timestamp,ICMP loss,ICMP ping,ICMP response time,B2_Bits_ received,B2_Bits_ sent,B2_ Duplex_ status,B2_Inbound_packets_ discarded,B2_Inbound_ packets_ with_ errors,B2_ Interface_ type,B2_ Operational_ status,B2_Outbound _packets_ discarded,B2_ Outbound_ packets_ with_ errors,B2_ Speed,B3_Bits_ received,B3_ Bits_ sent,B3_ Duplex_ status,B3_Inbound _packets_ discarded,B3_Inbound_ packets_ with_ errors,B3_Interface_ type,B3_ Operational_ status,B3_ Outbound_ packets_ discarded,B3_ Outbound_ packets_ with _errors,B3_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760788860,33.33333333,1,0.305,449552,108136,2,0,0,6,1,0,0,10000000,107944,449552,2,0,0,6,1,0,0,10000000,1,16877,H,CORE-R2,3,1,11,1
1760788920,0,1,0.114633333,449213,91813,2,0,0,6,1,0,0,10000000,91536,449072,2,0,0,6,1,0,0,10000000,1,16936,H,CORE-R2,3,1,11,1
1760788980,0,1,0.067266667,448875,75491,2,0,0,6,1,0,0,10000000,75128,448592,2,0,0,6,1,0,0,10000000,1,16996,H,CORE-R2,3,1,11,1
1760789040,0,1,0.105633333,448536,59168,2,0,0,6,1,0,0,10000000,58720,448112,2,0,0,6,1,0,0,10000000,1,17057,H,CORE-R2,3,1,11,1
1760789100,0,1,0.046433333,378467,55427,2,0,0,6,1,0,0,10000000,56277,379344,2,0,0,6,1,0,0,10000000,1,17117,H,CORE-R2,3,1,11,1
1760789160,0,1,0.050966667,308397,51685,2,0,0,6,1,0,0,10000000,53835,310576,2,0,0,6,1,0,0,10000000,1,17176,H,CORE-R2,3,1,11,1
1760789220,0,1,0.599333333,238328,47944,2,0,0,6,1,0,0,10000000,51392,241808,2,0,0,6,1,0,0,10000000,1,17237,H,CORE-R2,3,1,11,1
1760789280,100,0,0,220392,58384,2,0,0,6,1,0,0,10000000,60608,222712,2,0,0,6,1,0,0,10000000,1,17298,T,CORE-R2,3,1,11,1
1760789340,100,0,0,202456,68824,2,0,0,6,1,0,0,10000000,69824,203616,2,0,0,6,1,0,0,10000000,1,17358,T,CORE-R2,3,1,11,1
1760789400,100,0,0,184520,79264,2,0,0,6,1,0,0,10000000,79040,184520,2,0,0,6,1,0,0,10000000,1,17417,T,CORE-R2,3,1,11,1
1760789460,100,0,0,194755,78968,2,0,0,6,1,0,0,10000000,78717,194672,2,0,0,6,1,0,0,10000000,1,17477,T,CORE-R2,3,1,11,1
1760789520,100,0,0,204989,78672,2,0,0,6,1,0,0,10000000,78395,204824,2,0,0,6,1,0,0,10000000,1,17538,T,CORE-R2,3,1,11,1
1760789580,100,0,0,215224,78376,2,0,0,6,1,0,0,10000000,78072,214976,2,0,0,6,1,0,0,10000000,1,17598,T,CORE-R2,3,1,11,1
1760789640,100,0,0,265053,78613,2,0,0,6,1,0,0,10000000,78341,265064,2,0,0,6,1,0,0,10000000,1,17690,T,CORE-R2,3,1,11,1
1760789700,100,0,0,314883,78851,2,0,0,6,1,0,0,10000000,78611,315152,2,0,0,6,1,0,0,10000000,1,17717,T,CORE-R2,3,1,11,1
1760789760,100,0,0,364712,79088,2,0,0,6,1,0,0,10000000,78880,365240,2,0,0,6,1,0,0,10000000,1,17782,T,CORE-R2,3,1,11,1
1760789820,0,1,0.17,416064,69056,2,0,0,6,1,0,0,10000000,68805,416187,2,0,0,6,1,0,0,10000000,1,17836,H,CORE-R2,3,1,11,1
1760789880,0,1,0.1147,467416,59024,2,0,0,6,1,0,0,10000000,58731,467133,2,0,0,6,1,0,0,10000000,1,17896,H,CORE-R2,3,1,11,1
1760789940,100,0,0,518768,48992,2,0,0,6,1,0,0,10000000,48656,518080,2,0,0,6,1,0,0,10000000,1,17958,T,CORE-R2,3,1,11,1
1760790000,100,0,0,622696,61696,2,0,0,6,1,0,0,10000000,61357,622421,2,0,0,6,1,0,0,10000000,1,18018,T,CORE-R2,3,1,11,1
1760790060,100,0,0,726624,74400,2,0,0,6,1,0,0,10000000,74059,726763,2,0,0,6,1,0,0,10000000,1,18078,T,CORE-R2,3,1,11,1
1760790120,100,0,0,830552,87104,2,0,0,6,1,0,0,10000000,86760,831104,2,0,0,6,1,0,0,10000000,1,18138,T,CORE-R2,3,1,11,1
1760790180,100,0,0,842691,77355,2,0,0,6,1,0,0,10000000,77056,842800,2,0,0,6,1,0,0,10000000,1,18198,T,CORE-R2,3,1,11,1
1760790240,100,0,0,854829,67605,2,0,0,6,1,0,0,10000000,67352,854496,2,0,0,6,1,0,0,10000000,1,18258,T,CORE-R2,3,1,11,1
1760790300,100,0,0,866968,57856,2,0,0,6,1,0,0,10000000,57648,866192,2,0,0,6,1,0,0,10000000,1,18347,H,CORE-R2,3,1,11,1
1760790360,100,0,0,695960,51595,2,0,0,6,1,0,0,10000000,51133,695355,2,0,0,6,1,0,0,10000000,1,18376,H,CORE-R2,3,1,11,1
1760790420,100,0,0,524952,45333,2,0,0,6,1,0,0,10000000,44619,524517,2,0,0,6,1,0,0,10000000,1,18436,H,CORE-R2,3,1,11,1
1760790480,100,0,0,353944,39072,2,0,0,6,1,0,0,10000000,38104,353680,2,0,0,6,1,0,0,10000000,1,18498,F,CORE-R2,3,1,11,1
1760790540,100,0,0,331339,40235,2,0,0,6,1,0,0,10000000,39667,329979,2,0,0,6,1,0,0,10000000,1,18557,F,CORE-R2,3,1,11,1
1760790600,100,0,0,308733,41397,2,0,0,6,1,0,0,10000000,41229,306277,2,0,0,6,1,0,0,10000000,1,18618,F,CORE-R2,3,1,11,1
1760790660,100,0,0,286128,42560,2,0,0,6,1,0,0,10000000,42792,282576,2,0,0,6,1,0,0,10000000,1,18687,F,CORE-R2,3,1,11,1
1760790720,66.66666667,1,0.958,345013,43064,2,0,0,6,1,0,0,10000000,42888,343341,2,0,0,6,1,0,0,10000000,1,18737,F,CORE-R2,3,1,11,1
1760790780,100,0,0,403899,43568,2,0,0,6,1,0,0,10000000,42984,404107,2,0,0,6,1,0,0,10000000,1,18796,F,CORE-R2,3,1,11,1
1760790840,100,0,0,462784,44072,2,0,0,6,1,0,0,10000000,43080,464872,2,0,0,6,1,0,0,10000000,1,18858,F,CORE-R2,3,1,11,1
1760790900,100,0,0,411125,44181,2,0,0,6,1,0,0,10000000,43472,411947,2,0,0,6,1,0,0,10000000,1,18916,H,CORE-R2,3,1,11,1
1760790960,100,0,0,359467,44291,2,0,0,6,1,0,0,10000000,43864,359021,2,0,0,6,1,0,0,10000000,1,18978,H,CORE-R2,3,1,11,1
1760791020,100,0,0,307808,44400,2,0,0,6,1,0,0,10000000,44256,306096,2,0,0,6,1,0,0,10000000,1,19040,H,CORE-R2,3,1,11,1
1760791080,100,0,0,296704,40451,2,0,0,6,1,0,0,10000000,40261,295477,2,0,0,6,1,0,0,10000000,1,19102,H,CORE-R2,3,1,11,1
1760791140,100,0,0,285600,36501,2,0,0,6,1,0,0,10000000,36267,284859,2,0,0,6,1,0,0,10000000,1,19157,H,CORE-R2,3,1,11,1
1760791200,100,0,0,274496,32552,2,0,0,6,1,0,0,10000000,32272,274240,2,0,0,6,1,0,0,10000000,1,19218,H,CORE-R2,3,1,11,1
1760791260,100,0,0,327461,35837,2,0,0,6,1,0,0,10000000,35251,329917,2,0,0,6,1,0,0,10000000,1,19276,H,CORE-R2,3,1,11,1
1760791320,100,0,0,380427,39123,2,0,0,6,1,0,0,10000000,38229,385595,2,0,0,6,1,0,0,10000000,1,19336,H,CORE-R2,3,1,11,1
1760791380,100,0,0,433392,42408,2,0,0,6,1,0,0,10000000,41208,441272,2,0,0,6,1,0,0,10000000,1,19403,H,CORE-R2,3,1,11,1
1760791440,100,0,0,366216,43763,2,0,0,6,1,0,0,10000000,43016,367493,2,0,0,6,1,0,0,10000000,1,19457,H,CORE-R2,3,1,11,1
1760791500,100,0,0,299040,45117,2,0,0,6,1,0,0,10000000,44824,293715,2,0,0,6,1,0,0,10000000,1,19516,H,CORE-R2,3,1,11,1
1760791560,100,0,0,231864,46472,2,0,0,6,1,0,0,10000000,46632,219936,2,0,0,6,1,0,0,10000000,1,19580,H,CORE-R2,3,1,11,1
1760791620,100,0,0,224576,46757,2,0,0,6,1,0,0,10000000,51480,221360,2,0,0,6,1,0,0,10000000,1,19636,H,CORE-R2,3,1,11,1
1760791680,100,0,0,217288,47043,2,0,0,6,1,0,0,10000000,56328,222784,2,0,0,6,1,0,0,10000000,1,19697,H,CORE-R2,3,1,11,1
1760791740,100,0,0,210000,47328,2,0,0,6,1,0,0,10000000,61176,224208,2,0,0,6,1,0,0,10000000,1,19756,H,CORE-R2,3,1,11,1
1760791800,100,0,0,222435,57413,2,0,0,6,1,0,0,10000000,74968,240147,2,0,0,6,1,0,0,10000000,1,19816,H,CORE-R2,3,1,11,1
1760791860,100,0,0,234869,67499,2,0,0,6,1,0,0,10000000,88760,256085,2,0,0,6,1,0,0,10000000,1,19877,H,CORE-R2,3,1,11,1
1760791920,100,0,0,247304,77584,2,0,0,6,1,0,0,10000000,102552,272024,2,0,0,6,1,0,0,10000000,1,19937,H,CORE-R2,3,1,11,1
1760791980,100,0,0,251789,80309,2,0,0,6,1,0,0,10000000,105144,276499,2,0,0,6,1,0,0,10000000,1,19996,H,CORE-R2,3,1,11,1
1760792040,100,0,0,256275,83035,2,0,0,6,1,0,0,10000000,107736,280973,2,0,0,6,1,0,0,10000000,1,20056,H,CORE-R2,3,1,11,1
1760792100,100,0,0,260760,85760,2,0,0,6,1,0,0,10000000,110328,285448,2,0,0,6,1,0,0,10000000,1,20118,H,CORE-R2,3,1,11,1
1760792160,100,0,0,264443,85637,2,0,0,6,1,0,0,10000000,110237,289168,2,0,0,6,1,0,0,10000000,1,20177,H,CORE-R2,3,1,11,1
1760792220,100,0,0,268125,85515,2,0,0,6,1,0,0,10000000,110147,292888,2,0,0,6,1,0,0,10000000,1,20236,H,CORE-R2,3,1,11,1
1760792280,100,0,0,271808,85392,2,0,0,6,1,0,0,10000000,110056,296608,2,0,0,6,1,0,0,10000000,1,20297,H,CORE-R2,3,1,11,1
1760792340,100,0,0,267147,86013,2,0,0,6,1,0,0,10000000,110600,290635,2,0,0,6,1,0,0,10000000,1,20356,H,CORE-R2,3,1,11,1
1760792400,100,0,0,262485,86635,2,0,0,6,1,0,0,10000000,111144,284661,2,0,0,6,1,0,0,10000000,1,20416,H,CORE-R2,3,1,11,1
1760792460,100,0,0,257824,87256,2,0,0,6,1,0,0,10000000,111688,278688,2,0,0,6,1,0,0,10000000,1,20479,H,CORE-R2,3,1,11,1
1760792520,100,0,0,290477,88861,2,0,0,6,1,0,0,10000000,113443,314661,2,0,0,6,1,0,0,10000000,1,20536,H,CORE-R2,3,1,11,1
1760792580,100,0,0,323131,90467,2,0,0,6,1,0,0,10000000,115197,350635,2,0,0,6,1,0,0,10000000,1,20596,H,CORE-R2,3,1,11,1
1760792640,100,0,0,355784,92072,2,0,0,6,1,0,0,10000000,116952,386608,2,0,0,6,1,0,0,10000000,1,20663,H,CORE-R2,3,1,11,1
1760792700,100,0,0,366682,95354,2,0,0,6,1,0,0,10000000,116825,396082,2,0,0,6,1,0,0,10000000,1,20711,H,CORE-R2,3,1,11,1
1760792760,100,0,0,377580,98636,2,0,0,6,1,0,0,10000000,116698,405556,2,0,0,6,1,0,0,10000000,1,20778,H,CORE-R2,3,1,11,1
1760792820,100,0,0,388478,101918,2,0,0,6,1,0,0,10000000,116571,415030,2,0,0,6,1,0,0,10000000,1,20778,H,CORE-R2,3,1,11,1
1760792880,100,0,0,399376,105200,2,0,0,6,1,0,0,10000000,116444,424504,2,0,0,6,1,0,0,10000000,1,20870,H,CORE-R2,3,1,11,1
1760792940,100,0,0,320170,96446,2,0,0,6,1,0,0,10000000,116317,345376,2,0,0,6,1,0,0,10000000,1,20870,H,CORE-R2,3,1,11,1
1760793000,0,1,0.073033333,240964,87692,2,0,0,6,1,0,0,10000000,116190,266248,2,0,0,6,1,0,0,10000000,1,20870,H,CORE-R2,3,1,11,1
1760793060,0,1,0.092733333,161758,78938,2,0,0,6,1,0,0,10000000,116063,187120,2,0,0,6,1,0,0,10000000,1,21129,H,CORE-R2,3,1,11,1
1760793120,0,1,0.394,82552,70184,2,0,0,6,1,0,0,10000000,115936,107992,2,0,0,6,1,1,0,10000000,1,21129,H,CORE-R2,3,1,11,1
1760793180,0,1,0.106966667,87208,90232,2,0,0,6,1,0,0,10000000,107168,99088,2,0,0,6,1,0,0,10000000,1,21199,H,CORE-R2,3,1,11,1
1760793240,100,0,0,179661,94085,2,0,0,6,1,0,0,10000000,112824,194616,2,0,0,6,1,0,0,10000000,1,21258,T,CORE-R2,3,1,11,1
1760793300,100,0,0,272115,97939,2,0,0,6,1,0,0,10000000,118480,290144,2,0,0,6,1,0,0,10000000,1,21321,H,CORE-R2,3,1,11,1
1760793360,100,0,0,364568,101792,2,0,0,6,1,0,0,10000000,124136,385672,2,0,0,6,1,0,0,10000000,1,21376,H,CORE-R2,3,1,11,1
1760793420,100,0,0,285352,82616,2,0,0,6,1,0,0,10000000,101528,303211,2,0,0,6,1,0,0,10000000,1,21439,H,CORE-R2,3,1,11,1
1760793480,100,0,0,206136,63440,2,0,0,6,1,0,0,10000000,78920,220749,2,0,0,6,1,0,0,10000000,1,21496,H,CORE-R2,3,1,11,1
1760793540,100,0,0,126920,44264,2,0,0,6,1,0,0,10000000,56312,138288,2,0,0,6,1,0,0,10000000,1,21559,H,CORE-R2,3,1,11,1
1760805600,100,0,0,15344,5608,2,0,0,6,1,0,0,10000000,5528,15008,2,0,0,6,1,0,0,10000000,1,414,H,CORE-R2,3,1,11,1
1760805660,100,0,0,76371,9800,2,0,0,6,1,0,0,10000000,9384,75165,2,0,0,6,1,0,0,10000000,1,469,H,CORE-R2,3,1,11,1
1760805720,100,0,0,137397,13992,2,0,0,6,1,0,0,10000000,13240,135323,2,0,0,6,1,0,0,10000000,1,527,H,CORE-R2,3,1,11,1
1760805780,100,0,0,198424,18184,2,0,0,6,1,0,0,10000000,17096,195480,2,0,0,6,1,0,0,10000000,1,605,H,CORE-R2,3,1,11,1
1760805840,100,0,0,207000,17717,2,0,0,6,1,0,0,10000000,16891,205768,2,0,0,6,1,0,0,10000000,1,605,H,CORE-R2,3,1,11,1
1760805900,100,0,0,215576,17251,2,0,0,6,1,0,0,10000000,16685,216056,2,0,0,6,1,0,0,10000000,1,716,H,CORE-R2,3,1,11,1
1760805960,100,0,0,224152,16784,2,0,0,6,1,0,0,10000000,16480,226344,2,0,0,6,1,0,0,10000000,1,781,H,CORE-R2,3,1,11,1
1760806020,100,0,0,234944,27504,2,0,0,6,1,0,0,10000000,33933,235948,2,0,0,6,1,0,0,10000000,1,836,H,CORE-R2,3,1,11,1
1760806080,100,0,0,245736,38224,2,0,0,6,1,0,0,10000000,51387,245552,2,0,0,6,1,0,0,10000000,1,889,H,CORE-R2,3,1,11,1
1760806140,100,0,0,256528,48944,2,0,0,6,1,0,0,10000000,68840,255156,2,0,0,6,1,0,0,10000000,1,991,H,CORE-R2,3,1,11,1
1760806200,100,0,0,347752,52800,2,0,0,6,1,0,0,10000000,75859,264760,2,0,0,6,1,0,0,10000000,1,991,H,CORE-R2,3,1,11,1
1760806260,100,0,0,438976,56656,2,0,0,6,1,0,0,10000000,82877,439584,2,0,0,6,1,0,0,10000000,1,991,H,CORE-R2,3,1,11,1
1760806320,100,0,0,530200,60512,2,0,0,6,1,0,0,10000000,89896,614408,2,0,0,6,1,0,0,10000000,1,991,H,CORE-R2,3,1,11,1
1760806380,100,0,0,520056,64368,2,0,0,6,1,0,0,10000000,91155,580899,2,0,0,6,1,0,0,10000000,1,991,H,CORE-R2,3,1,11,1
1760806440,100,0,0,509912,67212,2,0,0,6,1,0,0,10000000,92413,547389,2,0,0,6,1,0,0,10000000,1,1286,H,CORE-R2,3,1,11,1
1760806500,100,0,0,499768,70056,2,0,0,6,1,0,0,10000000,93672,513880,2,0,0,6,1,0,0,10000000,1,1355,H,CORE-R2,3,1,11,1
1760806560,100,0,0,405421,68096,2,0,0,6,1,0,0,10000000,91891,425835,2,0,0,6,1,0,0,10000000,1,1355,H,CORE-R2,3,1,11,1
1760806620,100,0,0,311075,66136,2,0,0,6,1,0,0,10000000,90109,337789,2,0,0,6,1,0,0,10000000,1,1471,H,CORE-R2,3,1,11,1
1760806680,100,0,0,216728,64176,2,0,0,6,1,0,0,10000000,88328,249744,2,0,0,6,1,0,0,10000000,1,1527,H,CORE-R2,3,1,11,1
1760806740,100,0,0,229029,67928,2,0,0,6,1,0,0,10000000,92491,258288,2,0,0,6,1,0,0,10000000,1,1579,H,CORE-R2,3,1,11,1
1760806800,100,0,0,241331,71680,2,0,0,6,1,0,0,10000000,96653,266832,2,0,0,6,1,0,0,10000000,1,1608,H,CORE-R2,3,1,11,1
1760806860,100,0,0,253632,75432,2,0,0,6,1,0,0,10000000,100816,275376,2,0,0,6,1,0,0,10000000,1,1685,H,CORE-R2,3,1,11,1
1760806920,100,0,0,192125,71395,2,0,0,6,1,0,0,10000000,95984,212264,2,0,0,6,1,0,0,10000000,1,1685,H,CORE-R2,3,1,11,1
1760806980,100,0,0,130619,67357,2,0,0,6,1,0,0,10000000,91152,149152,2,0,0,6,1,0,0,10000000,1,1813,H,CORE-R2,3,1,11,1
1760807040,100,0,0,69112,63320,2,0,0,6,1,0,0,10000000,86320,86040,2,0,0,6,1,0,0,10000000,1,1845,H,CORE-R2,3,1,11,1
1760807100,100,0,0,148344,67088,2,0,0,6,1,0,0,10000000,90395,164101,2,0,0,6,1,0,0,10000000,1,1845,H,CORE-R2,3,1,11,1
1760807160,100,0,0,227576,70856,2,0,0,6,1,0,0,10000000,94469,242163,2,0,0,6,1,0,0,10000000,1,1845,H,CORE-R2,3,1,11,1
1760807220,100,0,0,306808,74624,2,0,0,6,1,0,0,10000000,98544,320224,2,0,0,6,1,0,0,10000000,1,2024,H,CORE-R2,3,1,11,1
1760807280,100,0,0,232059,68203,2,0,0,6,1,0,0,10000000,92227,248323,2,0,0,6,1,0,0,10000000,1,2115,H,CORE-R2,3,1,11,1
1760807340,100,0,0,157309,61781,2,0,0,6,1,0,0,10000000,85909,176421,2,0,0,6,1,0,0,10000000,1,2153,H,CORE-R2,3,1,11,1
1760807400,100,0,0,82560,55360,2,0,0,6,1,0,0,10000000,79592,104520,2,0,0,6,1,0,0,10000000,1,2218,H,CORE-R2,3,1,11,1
1760807460,100,0,0,198765,59416,2,0,0,6,1,0,0,10000000,83803,219627,2,0,0,6,1,0,0,10000000,1,2218,H,CORE-R2,3,1,11,1
1760807520,100,0,0,314971,63472,2,0,0,6,1,0,0,10000000,88013,334733,2,0,0,6,1,0,0,10000000,1,2342,H,CORE-R2,3,1,11,1
1760807580,100,0,0,431176,67528,2,0,0,6,1,0,0,10000000,92224,449840,2,0,0,6,1,0,0,10000000,1,2411,H,CORE-R2,3,1,11,1
1760807640,100,0,0,389664,66536,2,0,0,6,1,0,0,10000000,91053,409789,2,0,0,6,1,0,0,10000000,1,2495,H,CORE-R2,3,1,11,1
1760807700,100,0,0,348152,65544,2,0,0,6,1,0,0,10000000,89883,369739,2,0,0,6,1,0,0,10000000,1,2495,H,CORE-R2,3,1,11,1
1760807760,100,0,0,306640,64552,2,0,0,6,1,0,0,10000000,88712,329688,2,0,0,6,1,0,0,10000000,1,2535,H,CORE-R2,3,1,11,1
1760807820,100,0,0,301853,65352,2,0,0,6,1,0,0,10000000,89715,323848,2,0,0,6,1,0,0,10000000,1,2662,H,CORE-R2,3,1,11,1
1760807880,100,0,0,297067,66152,2,0,0,6,1,0,0,10000000,90717,318008,2,0,0,6,1,0,0,10000000,1,2690,H,CORE-R2,3,1,11,1
1760807940,100,0,0,292280,66952,2,0,0,6,1,0,0,10000000,91720,312168,2,0,0,6,1,0,0,10000000,1,2769,H,CORE-R2,3,1,11,1
1760808000,100,0,0,268939,63757,2,0,0,6,1,0,0,10000000,88536,293829,2,0,0,6,1,0,0,10000000,1,2841,H,CORE-R2,3,1,11,1
1760808060,100,0,0,245597,60563,2,0,0,6,1,0,0,10000000,85352,275491,2,0,0,6,1,0,0,10000000,1,2869,H,CORE-R2,3,1,11,1
1760808120,100,0,0,222256,57368,2,0,0,6,1,0,0,10000000,82168,257152,2,0,0,6,1,0,0,10000000,1,2944,H,CORE-R2,3,1,11,1
1760808180,100,0,0,210981,59120,2,0,0,6,1,0,0,10000000,83840,244485,2,0,0,6,1,0,0,10000000,1,2944,H,CORE-R2,3,1,11,1
1760808240,100,0,0,199707,60872,2,0,0,6,1,0,0,10000000,85512,231819,2,0,0,6,1,0,0,10000000,1,3043,H,CORE-R2,3,1,11,1
1760808300,100,0,0,188432,62624,2,0,0,6,1,0,0,10000000,87184,219152,2,0,0,6,1,0,0,10000000,1,3121,H,CORE-R2,3,1,11,1
1760808360,100,0,0,216658,62715,2,0,0,6,1,0,0,10000000,87421,247128,2,0,0,6,1,0,0,10000000,1,3169,H,CORE-R2,3,1,11,1
1760808420,100,0,0,244884,62805,2,0,0,6,1,0,0,10000000,87659,275104,2,0,0,6,1,0,0,10000000,1,3237,H,CORE-R2,3,1,11,1
1760808480,100,0,0,273110,62896,2,0,0,6,1,0,0,10000000,87896,303080,2,0,0,6,1,0,0,10000000,1,3237,H,CORE-R2,3,1,11,1
1760808540,100,0,0,301336,61960,2,0,0,6,1,0,0,10000000,86822,304372,2,0,0,6,1,0,0,10000000,1,3350,H,CORE-R2,3,1,11,1
1760808600,100,0,0,279360,61024,2,0,0,6,1,0,0,10000000,85748,305664,2,0,0,6,1,0,0,10000000,1,3430,H,CORE-R2,3,1,11,1
1760808660,100,0,0,257384,60088,2,0,0,6,1,0,0,10000000,84674,306956,2,0,0,6,1,0,0,10000000,1,3506,H,CORE-R2,3,1,11,1
1760808720,100,0,0,264248,59984,2,0,0,6,1,0,0,10000000,83600,308248,2,0,0,6,1,0,0,10000000,1,3506,H,CORE-R2,3,1,11,1
1760808780,100,0,0,271112,59880,2,0,0,6,1,0,0,10000000,83716,308736,2,0,0,6,1,0,0,10000000,1,3506,H,CORE-R2,3,1,11,1
1760808840,100,0,0,277976,59776,2,0,0,6,1,0,0,10000000,83832,309224,2,0,0,6,1,0,0,10000000,1,3506,H,CORE-R2,3,1,11,1
1760808900,100,0,0,284840,59672,2,0,0,6,1,0,0,10000000,83948,309712,2,0,0,6,1,0,0,10000000,1,3707,H,CORE-R2,3,1,11,1
1760808960,100,0,0,260115,59568,2,0,0,6,1,0,0,10000000,84064,310200,2,0,0,6,1,0,0,10000000,1,3707,H,CORE-R2,3,1,11,1
1760809020,100,0,0,235389,62024,2,0,0,6,1,0,0,10000000,89368,240240,2,0,0,6,1,0,0,10000000,1,3834,H,CORE-R2,3,1,11,1
1760809080,100,0,0,210664,64480,2,0,0,6,1,0,0,10000000,94013,259547,2,0,0,6,1,0,0,10000000,1,3939,H,CORE-R2,3,1,11,1
1760809140,100,0,0,243632,71808,2,0,0,6,1,0,0,10000000,98659,278853,2,0,0,6,1,0,0,10000000,1,3954,H,CORE-R2,3,1,11,1
1760809200,100,0,0,276600,79136,2,0,0,6,1,0,0,10000000,103304,298160,2,0,0,6,1,0,0,10000000,1,4021,H,CORE-R2,3,1,11,1
1760809260,100,0,0,282677,73115,2,0,0,6,1,0,0,10000000,97360,288992,2,0,0,6,1,0,0,10000000,1,4074,H,CORE-R2,3,1,11,1
1760809320,100,0,0,288755,67093,2,0,0,6,1,0,0,10000000,91416,279824,2,0,0,6,1,0,0,10000000,1,4137,H,CORE-R2,3,1,11,1
1760809380,100,0,0,294832,61072,2,0,0,6,1,0,0,10000000,85472,270656,2,0,0,6,1,0,0,10000000,1,4208,H,CORE-R2,3,1,11,1
1760809440,100,0,0,294229,62576,2,0,0,6,1,0,0,10000000,87061,261488,2,0,0,6,1,0,0,10000000,1,4278,H,CORE-R2,3,1,11,1
1760809500,100,0,0,293627,64080,2,0,0,6,1,0,0,10000000,88651,333996,2,0,0,6,1,0,0,10000000,1,4310,H,CORE-R2,3,1,11,1
1760809560,100,0,0,293024,65584,2,0,0,6,1,0,0,10000000,90240,406504,2,0,0,6,1,0,0,10000000,1,4388,H,CORE-R2,3,1,11,1
1760809620,100,0,0,265829,66413,2,0,0,6,1,0,0,10000000,90832,352371,2,0,0,6,1,0,0,10000000,1,4475,H,CORE-R2,3,1,11,1
1760809680,100,0,0,238635,67243,2,0,0,6,1,0,0,10000000,91424,298237,2,0,0,6,1,0,0,10000000,1,4499,H,CORE-R2,3,1,11,1
1760809740,100,0,0,211440,68072,2,0,0,6,1,0,0,10000000,92016,244104,2,0,0,6,1,0,0,10000000,1,4598,H,CORE-R2,3,1,11,1
1760809800,100,0,0,218709,69171,2,0,0,6,1,0,0,10000000,93579,245325,2,0,0,6,1,0,0,10000000,1,4660,H,CORE-R2,3,1,11,1
1760809860,100,0,0,225979,70269,2,0,0,6,1,0,0,10000000,95141,246547,2,0,0,6,1,0,0,10000000,1,4671,H,CORE-R2,3,1,11,1
1760809920,100,0,0,233248,71368,2,0,0,6,1,0,0,10000000,96704,247768,2,0,0,6,1,0,0,10000000,1,4743,H,CORE-R2,3,1,11,1
1760809980,100,0,0,252181,67955,2,0,0,6,1,0,0,10000000,93048,271699,2,0,0,6,1,0,0,10000000,1,4802,H,CORE-R2,3,1,11,1
1760810040,100,0,0,271115,64541,2,0,0,6,1,0,0,10000000,89392,295629,2,0,0,6,1,0,0,10000000,1,4849,H,CORE-R2,3,1,11,1
1760810100,100,0,0,290048,61128,2,0,0,6,1,0,0,10000000,85736,319560,2,0,0,6,1,0,0,10000000,1,4918,H,CORE-R2,3,1,11,1
1760810160,100,0,0,291437,59389,2,0,0,6,1,0,0,10000000,83475,319848,2,0,0,6,1,0,0,10000000,1,4997,H,CORE-R2,3,1,11,1
1760810220,100,0,0,292827,57651,2,0,0,6,1,0,0,10000000,81213,320136,2,0,0,6,1,0,0,10000000,1,5029,H,CORE-R2,3,1,11,1
1760810280,100,0,0,294216,55912,2,0,0,6,1,0,0,10000000,78952,320424,2,0,0,6,1,0,0,10000000,1,5105,H,CORE-R2,3,1,11,1
1760810340,100,0,0,286429,57549,2,0,0,6,1,0,0,10000000,81867,312256,2,0,0,6,1,0,0,10000000,1,5178,H,CORE-R2,3,1,11,1
1760810400,100,0,0,278643,59187,2,0,0,6,1,0,0,10000000,84781,304088,2,0,0,6,1,0,0,10000000,1,5214,H,CORE-R2,3,1,11,1
1760810460,100,0,0,270856,60824,2,0,0,6,1,0,0,10000000,87696,295920,2,0,0,6,1,0,0,10000000,1,5283,H,CORE-R2,3,1,11,1
1760810520,100,0,0,257240,60763,2,0,0,6,1,0,0,10000000,86848,281637,2,0,0,6,1,0,0,10000000,1,5366,H,CORE-R2,3,1,11,1
