timestamp,ICMP loss,ICMP ping,ICMP response time,B4_ Bits_ received,B4_Bits_ sent,B4_ Duplex_ status,B4_ Inbound_packets_ discarded,B4_ Inbound_ packets_ with_ errors,B4_ Interface_ type,B4_ Operational_ status,B4_Outbound _packets_ discarded,B4_ Outbound_ packets_ with_ errors,B4_ Speed,B5_Bits_ received,B5_ Bits_ sent,B5_Duplex_ status,B5_ Inbound_ packets _discarded,B5_ Inbound_ packets_ with_ errors,B5_ Interface_ type,B5_ Operational_ status,B5_Outbound_ packets_ discarded,B5_Outbound_ packets_ with_ errors,B5_ Speed,B6_ Bits_ received,B6_Bits_ sent,B6_ Duplex_ status,B6_ Inbound_ packets_ discarded,B6_ Inbound_ packets_ with_ errors,B6_ Interface_ type,B6_ Operational_ status,B6_ Outbound_ packets_ discarded,B6_ Outbound_ packets_ with_ errors,B6_ Speed,B7_ Bits _received,B7_ Bits_ sent, B7_Inbound_ packets_ discarded,B7_ Inbound_ packets_ with_ errors,B7_ Interface_ type,B7_ Operational_ status,B7_ Outbound_ packets_ discarded,B7_ Outbound_ packets_ with_ errors,B7_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1760295720,100,0,0,806094,66868,2,0,0,6,1,0,0,10000000,1330,3149,2,0,0,6,1,0,0,10000000,25247,439747,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,133,H,CORE-R3,4,2,10,1
1760295780,0,1,0.051333333,808117,67032,2,0,0,6,1,0,0,10000000,1331,3151,2,0,0,6,1,0,0,10000000,25310,440854,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,150,H,CORE-R3,4,2,10,1
1760295840,66.66666667,1,0.883,810140,67196,2,0,0,6,1,0,0,10000000,1333,3154,2,0,0,6,1,0,0,10000000,25372,441960,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,219,H,CORE-R3,4,2,10,1
1760295900,100,0,0,812162,67360,2,0,0,6,1,0,0,10000000,1334,3156,2,0,0,6,1,0,0,10000000,25435,443067,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,272,T,CORE-R3,4,2,10,1
1760295960,100,0,0,814185,67524,2,0,0,6,1,0,0,10000000,1335,3158,2,0,0,6,1,0,0,10000000,25497,444173,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,333,T,CORE-R3,4,2,10,1
1760296020,100,0,0,816208,67688,2,0,0,6,1,0,0,10000000,1336,3160,2,0,0,6,1,0,0,10000000,25560,445280,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,393,T,CORE-R3,4,2,10,1
1760296080,100,0,0,859571,80427,2,0,0,6,1,0,0,10000000,1043,2272,2,0,0,6,1,0,0,10000000,19971,334936,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,452,T,CORE-R3,4,2,10,1
1760296140,100,0,0,902933,93165,2,0,0,6,1,0,0,10000000,749,1384,2,0,0,6,1,0,0,10000000,14381,224592,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,513,T,CORE-R3,4,2,10,1
1760296200,100,0,0,946296,105904,2,0,0,6,1,0,0,10000000,456,496,2,0,0,6,1,0,0,10000000,8792,114248,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,573,T,CORE-R3,4,2,10,1
1760296260,100,0,0,841552,91005,2,0,0,6,1,0,0,10000000,712,1901,2,0,0,6,1,0,0,10000000,12507,186933,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,632,T,CORE-R3,4,2,10,1
1760296320,0,1,0.123533333,736808,76107,2,0,0,6,1,0,0,10000000,968,3307,2,0,0,6,1,0,0,10000000,16221,259619,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,691,H,CORE-R3,4,2,10,1
1760296380,0,1,0.081266667,632064,61208,2,0,0,6,1,0,0,10000000,1224,4712,2,0,0,6,1,0,0,10000000,19936,332304,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,751,H,CORE-R3,4,2,10,1
1760296440,0,1,0.1002,513589,51552,2,0,0,6,1,0,0,10000000,981,3315,2,0,0,6,1,0,0,10000000,19869,311741,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,812,H,CORE-R3,4,2,10,1
1760296500,0,1,0.175733333,395115,41896,2,0,0,6,1,0,0,10000000,739,1917,2,0,0,6,1,0,0,10000000,19803,291179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,872,H,CORE-R3,4,2,10,1
1760296560,0,1,0.1238,276640,32240,2,0,0,6,1,0,0,10000000,496,520,2,0,0,6,1,0,0,10000000,19736,270616,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,931,H,CORE-R3,4,2,10,1
1760296620,0,1,0.0536,305864,45603,2,0,0,6,1,0,0,10000000,491,515,2,0,0,6,1,0,0,10000000,20427,281701,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,991,H,CORE-R3,4,2,10,1
1760296680,0,1,0.054933333,335088,58965,2,0,0,6,1,0,0,10000000,485,509,2,0,0,6,1,0,0,10000000,21117,292787,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1051,H,CORE-R3,4,2,10,1
1760296740,0,1,0.088066667,364312,72328,2,0,0,6,1,0,0,10000000,480,504,2,0,0,6,1,0,0,10000000,21808,303872,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1111,H,CORE-R3,4,2,10,1
1760296800,100,0,0,440160,111464,2,0,0,6,1,0,0,10000000,475,499,2,0,0,6,1,0,0,10000000,21445,305251,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1173,T,CORE-R3,4,2,10,1
1760296860,100,0,0,516008,150600,2,0,0,6,1,0,0,10000000,469,493,2,0,0,6,1,0,0,10000000,21083,306629,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1233,T,CORE-R3,4,2,10,1
1760296920,0,1,0.239666667,591856,189736,2,0,0,6,1,0,0,10000000,464,488,2,0,0,6,1,0,0,10000000,20720,308008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1292,H,CORE-R3,4,2,10,1
1760296980,0,1,0.804,586776,185339,2,0,0,6,1,0,0,10000000,517,605,2,0,0,6,1,0,0,10000000,20029,291891,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1352,H,CORE-R3,4,2,10,1
1760297040,100,0,0,581696,180941,2,0,0,6,1,0,0,10000000,571,723,2,0,0,6,1,0,0,10000000,19339,275773,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1419,T,CORE-R3,4,2,10,1
1760297100,100,0,0,576616,176544,2,0,0,6,1,0,0,10000000,624,840,2,0,0,6,1,0,0,10000000,18648,259656,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1473,T,CORE-R3,4,2,10,1
1760297160,100,0,0,562139,219360,2,0,0,6,1,0,0,10000000,699,3069,2,0,0,6,1,0,0,10000000,19227,281667,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1533,T,CORE-R3,4,2,10,1
1760297220,0,1,0.39,547661,262176,2,0,0,6,1,0,0,10000000,773,5299,2,0,0,6,1,0,0,10000000,19805,303677,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1592,H,CORE-R3,4,2,10,1
1760297280,100,0,0,533184,304992,2,0,0,6,1,0,0,10000000,848,7528,2,0,0,6,1,0,0,10000000,20384,325688,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1652,T,CORE-R3,4,2,10,1
1760297340,0,1,0.233333333,476016,224296,2,0,0,6,1,0,0,10000000,712,5176,2,0,0,6,1,0,0,10000000,20469,322195,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1711,H,CORE-R3,4,2,10,1
1760297400,0,1,0.152166667,418848,143600,2,0,0,6,1,0,0,10000000,576,2824,2,0,0,6,1,0,0,10000000,20555,318701,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1772,H,CORE-R3,4,2,10,1
1760297460,0,1,0.076466667,361680,62904,2,0,0,6,1,0,0,10000000,440,472,2,0,0,6,1,0,0,10000000,20640,315208,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1831,H,CORE-R3,4,2,10,1
1760297520,100,0,0,489011,68267,2,0,0,6,1,0,0,10000000,17536,172683,2,0,0,6,1,0,0,10000000,18517,280008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1893,T,CORE-R3,4,2,10,1
1760297580,100,0,0,616341,73629,2,0,0,6,1,0,0,10000000,34632,344893,2,0,0,6,1,0,0,10000000,16395,244808,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1953,T,CORE-R3,4,2,10,1
1760297640,100,0,0,743672,78992,2,0,0,6,1,0,0,10000000,51728,517104,2,0,0,6,1,0,0,10000000,14272,209608,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2013,T,CORE-R3,4,2,10,1
1760297700,100,0,0,718612,87845,2,0,0,6,1,0,0,10000000,57301,569061,2,0,0,6,1,0,0,10000000,13042,182176,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2074,T,CORE-R3,4,2,10,1
1760297760,100,0,0,693552,96699,2,0,0,6,1,0,0,10000000,62875,621019,2,0,0,6,1,0,0,10000000,11812,154744,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2133,T,CORE-R3,4,2,10,1
1760297820,100,0,0,668492,105552,2,0,0,6,1,0,0,10000000,68448,672976,2,0,0,6,1,0,0,10000000,10582,127312,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2190,T,CORE-R3,4,2,10,1
1760297880,100,0,0,643432,115585,2,0,0,6,1,0,0,10000000,73794,695508,2,0,0,6,1,0,0,10000000,9352,102405,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2239,T,CORE-R3,4,2,10,1
1760297940,100,0,0,1063588,125619,2,0,0,6,1,0,0,10000000,79140,718040,2,0,0,6,1,0,0,10000000,9708,77499,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2319,T,CORE-R3,4,2,10,1
1760298000,100,0,0,1483744,135652,2,0,0,6,1,0,0,10000000,84486,740572,2,0,0,6,1,0,0,10000000,10064,52592,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2319,T,CORE-R3,4,2,10,1
1760298060,100,0,0,1207573,145685,2,0,0,6,1,0,0,10000000,89832,763104,2,0,0,6,1,0,0,10000000,8349,43605,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2394,T,CORE-R3,4,2,10,1
1760298120,100,0,0,931403,155719,2,0,0,6,1,0,0,10000000,82772,620524,2,0,0,6,1,0,0,10000000,6635,34619,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2493,T,CORE-R3,4,2,10,1
1760298180,100,0,0,655232,165752,2,0,0,6,1,0,0,10000000,75712,477944,2,0,0,6,1,0,0,10000000,4920,25632,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2554,T,CORE-R3,4,2,10,1
1760298240,100,0,0,617704,184603,2,0,0,6,1,0,0,10000000,83797,410968,2,0,0,6,1,0,0,10000000,7704,91469,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2612,T,CORE-R3,4,2,10,1
1760298300,100,0,0,580176,203453,2,0,0,6,1,0,0,10000000,91883,343992,2,0,0,6,1,0,0,10000000,10488,157307,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2679,T,CORE-R3,4,2,10,1
1760298360,33.33333333,1,0.574,542648,222304,2,0,0,6,1,0,0,10000000,99968,277016,2,0,0,6,1,0,0,10000000,13272,223144,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2733,H,CORE-R3,4,2,10,1
1760298420,100,0,0,469149,221371,2,0,0,6,1,0,0,10000000,80357,239416,2,0,0,6,1,0,0,10000000,11339,193451,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2793,T,CORE-R3,4,2,10,1
1760298480,100,0,0,395651,220437,2,0,0,6,1,0,0,10000000,60747,201816,2,0,0,6,1,0,0,10000000,9405,163757,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2851,T,CORE-R3,4,2,10,1
1760298540,100,0,0,322152,219504,2,0,0,6,1,0,0,10000000,41136,164216,2,0,0,6,1,0,0,10000000,7472,134064,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2914,T,CORE-R3,4,2,10,1
1760298600,100,0,0,391147,176728,2,0,0,6,1,0,0,10000000,42008,229232,2,0,0,6,1,0,0,10000000,7509,117581,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,2971,T,CORE-R3,4,2,10,1
1760298660,100,0,0,460141,133952,2,0,0,6,1,0,0,10000000,42880,294248,2,0,0,6,1,0,0,10000000,7547,101099,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3033,T,CORE-R3,4,2,10,1
1760298720,100,0,0,529136,91176,2,0,0,6,1,0,0,10000000,43752,359264,2,0,0,6,1,0,0,10000000,7584,84616,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3093,T,CORE-R3,4,2,10,1
1760298780,100,0,0,569072,76501,2,0,0,6,1,0,0,10000000,34640,296171,2,0,0,6,1,0,0,10000000,13619,207000,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3157,T,CORE-R3,4,2,10,1
1760298840,0,1,0.284666667,609008,61827,2,0,0,6,1,0,0,10000000,25528,233077,2,0,0,6,1,0,0,10000000,19653,329384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3212,H,CORE-R3,4,2,10,1
1760298900,0,1,0.045666667,648944,47152,2,0,0,6,1,0,0,10000000,16416,169984,2,0,0,6,1,0,0,10000000,25688,451768,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3272,H,CORE-R3,4,2,10,1
1760298960,0,1,0.047766667,624781,45432,2,0,0,6,1,0,0,10000000,11333,114179,2,0,0,6,1,0,0,10000000,30029,492088,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3331,H,CORE-R3,4,2,10,1
1760299020,100,0,0,600619,43712,2,0,0,6,1,0,0,10000000,6251,58373,2,0,0,6,1,0,0,10000000,34371,532408,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3393,T,CORE-R3,4,2,10,1
1760299080,0,1,0.1248,576456,41992,2,0,0,6,1,0,0,10000000,1168,2568,2,0,0,6,1,0,0,10000000,38712,572728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3451,H,CORE-R3,4,2,10,1
1760299140,0,1,0.0537,596885,49760,2,0,0,6,1,0,0,10000000,17120,149955,2,0,0,6,1,0,0,10000000,30893,449405,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3511,H,CORE-R3,4,2,10,1
1760299200,100,0,0,617315,57528,2,0,0,6,1,0,0,10000000,33072,297341,2,0,0,6,1,0,0,10000000,23075,326083,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3573,T,CORE-R3,4,2,10,1
1760299260,100,0,0,637744,65296,2,0,0,6,1,0,0,10000000,49024,444728,2,0,0,6,1,0,0,10000000,15256,202760,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3637,T,CORE-R3,4,2,10,1
1760299320,100,0,0,725339,65739,2,0,0,6,1,0,0,10000000,48355,526272,2,0,0,6,1,0,0,10000000,16299,198672,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3637,T,CORE-R3,4,2,10,1
1760299380,100,0,0,812933,66181,2,0,0,6,1,0,0,10000000,47685,607816,2,0,0,6,1,0,0,10000000,17341,194584,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3765,T,CORE-R3,4,2,10,1
1760299440,100,0,0,900528,66624,2,0,0,6,1,4,0,10000000,47016,689360,2,0,0,6,1,0,0,10000000,18384,190496,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3813,T,CORE-R3,4,2,10,1
1760299500,66.66666667,1,0.923,776557,57083,2,0,0,6,1,0,0,10000000,36717,535643,2,0,0,6,1,0,0,10000000,18893,226187,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3872,H,CORE-R3,4,2,10,1
1760299560,0,1,0.093133333,652587,47541,2,0,0,6,1,0,0,10000000,26419,381925,2,0,0,6,1,0,0,10000000,19403,261877,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3931,H,CORE-R3,4,2,10,1
1760299620,0,1,0.072066667,528616,38000,2,0,0,6,1,0,0,10000000,16120,228208,2,0,0,6,1,0,0,10000000,19912,297568,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,3992,H,CORE-R3,4,2,10,1
1760299680,0,1,0.057566667,453384,34392,2,0,0,6,1,0,0,10000000,12611,156165,2,0,0,6,1,0,0,10000000,19432,293165,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4051,H,CORE-R3,4,2,10,1
1760299740,0,1,0.168066667,378152,30784,2,0,0,6,1,0,0,10000000,9101,84123,2,0,0,6,1,0,0,10000000,18952,288763,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4111,H,CORE-R3,4,2,10,1
1760299800,0,1,0.073,302920,27176,2,0,0,6,1,0,0,10000000,5592,12080,2,0,0,6,1,0,0,10000000,18472,284360,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4171,H,CORE-R3,4,2,10,1
1760299860,0,1,0.0573,295613,30997,2,0,0,6,1,0,0,10000000,9755,12416,2,0,0,6,1,0,0,10000000,18381,277653,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4231,H,CORE-R3,4,2,10,1
1760299920,0,1,0.099266667,288307,34819,2,0,0,6,1,0,0,10000000,13917,12752,2,0,0,6,1,0,0,10000000,18291,270947,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4292,H,CORE-R3,4,2,10,1
1760299980,0,1,0.0997,281000,38640,2,0,0,6,1,0,0,10000000,18080,13088,2,0,0,6,1,0,0,10000000,18200,264240,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4352,H,CORE-R3,4,2,10,1
1760300040,0,1,0.143933333,339104,42506,2,0,0,6,1,0,0,10000000,24109,61304,2,0,0,6,1,0,0,10000000,17661,257997,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4411,H,CORE-R3,4,2,10,1
1760300100,0,1,0.084066667,397208,46372,2,0,0,6,1,0,0,10000000,30139,109520,2,0,0,6,1,0,0,10000000,17123,251755,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4471,H,CORE-R3,4,2,10,1
1760300160,100,0,0,455312,50238,2,0,0,6,1,0,0,10000000,36168,157736,2,0,0,6,1,0,0,10000000,16584,245512,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4534,T,CORE-R3,4,2,10,1
1760300220,100,0,0,542880,54104,2,0,0,6,1,0,0,10000000,43453,205952,2,0,0,6,1,0,0,10000000,15627,209877,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4638,T,CORE-R3,4,2,10,1
1760300280,100,0,0,630448,79516,2,0,0,6,1,0,0,10000000,50739,385016,2,0,0,6,1,0,0,10000000,14669,174243,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4658,T,CORE-R3,4,2,10,1
1760300340,100,0,0,718016,104928,2,0,0,6,1,0,0,10000000,58024,564080,2,0,0,6,1,0,0,10000000,13712,138608,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4723,T,CORE-R3,4,2,10,1
1760300400,33.33333333,1,0.658,739160,93304,2,0,0,6,1,0,0,10000000,56904,569939,2,0,0,6,1,0,0,10000000,13389,157304,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4774,H,CORE-R3,4,2,10,1
1760300460,100,0,0,760304,81680,2,0,0,6,1,0,0,10000000,55784,575797,2,0,0,6,1,0,0,10000000,13067,176000,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4832,T,CORE-R3,4,2,10,1
1760300520,100,0,0,781448,70056,2,0,0,6,1,0,0,10000000,54664,581656,2,0,0,6,1,0,0,10000000,12744,194696,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4892,T,CORE-R3,4,2,10,1
1760300580,0,1,0.112,718363,62981,2,0,0,6,1,0,0,10000000,45557,481848,2,0,0,6,1,0,0,10000000,15064,230597,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,4951,H,CORE-R3,4,2,10,1
1760300640,66.66666667,1,0.933,655277,55907,2,0,0,6,1,0,0,10000000,36451,382040,2,0,0,6,1,0,0,10000000,17384,266499,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5012,H,CORE-R3,4,2,10,1
1760300700,0,1,0.0927,592192,48832,2,0,0,6,1,0,0,10000000,27344,282232,2,0,0,6,1,0,0,10000000,19704,302400,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5072,H,CORE-R3,4,2,10,1
1760300760,0,1,0.083,463437,39880,2,0,0,6,1,0,0,10000000,20000,189891,2,0,0,6,1,0,0,10000000,17912,268029,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5131,H,CORE-R3,4,2,10,1
1760300820,0,1,0.096266667,334683,30928,2,0,0,6,1,0,0,10000000,12656,97549,2,0,0,6,1,0,0,10000000,16120,233659,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5191,H,CORE-R3,4,2,10,1
1760300880,0,1,0.058233333,205928,21976,2,0,0,6,1,0,0,10000000,5312,5208,2,0,0,6,1,0,0,10000000,14328,199288,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5251,H,CORE-R3,4,2,10,1
1760300940,0,1,0.055566667,268016,23717,2,0,0,6,1,0,0,10000000,5307,7853,2,0,0,6,1,0,0,10000000,16056,257981,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5312,H,CORE-R3,4,2,10,1
1760301000,0,1,0.165966667,330104,25459,2,0,0,6,1,0,0,10000000,5301,10499,2,0,0,6,1,0,0,10000000,17784,316675,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5372,H,CORE-R3,4,2,10,1
1760301060,0,1,0.208333333,392192,27200,2,0,0,6,1,0,0,10000000,5296,13144,2,0,0,6,1,0,0,10000000,19512,375368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5432,H,CORE-R3,4,2,10,1
1760301120,0,1,0.047566667,366960,29163,2,0,0,6,1,0,0,10000000,7504,21768,2,0,0,6,1,0,0,10000000,19024,341773,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5491,H,CORE-R3,4,2,10,1
1760301180,0,1,0.047633333,341728,31125,2,0,0,6,1,0,0,10000000,9712,30392,2,0,0,6,1,0,0,10000000,18536,308179,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5551,H,CORE-R3,4,2,10,1
1760301240,0,1,0.855666667,316496,33088,2,0,0,6,1,0,0,10000000,11920,39016,2,0,0,6,1,0,0,10000000,18048,274584,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5612,H,CORE-R3,4,2,10,1
1760301300,0,1,0.0538,321941,33851,2,0,0,6,1,0,0,10000000,12885,39779,2,0,0,6,1,0,0,10000000,17845,278539,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5671,H,CORE-R3,4,2,10,1
1760301360,0,1,0.0699,327387,34613,2,0,0,6,1,0,0,10000000,13851,40541,2,0,0,6,1,0,0,10000000,17643,282493,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5731,H,CORE-R3,4,2,10,1
1760301420,0,1,0.075933333,332832,35376,2,0,0,6,1,0,0,10000000,14816,41304,2,0,0,6,1,0,0,10000000,17440,286448,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5791,H,CORE-R3,4,2,10,1
1760301480,0,1,0.051533333,319048,33152,2,0,0,6,1,0,0,10000000,12672,30880,2,0,0,6,1,0,0,10000000,17608,284128,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5851,H,CORE-R3,4,2,10,1
1760301540,0,1,0.066166667,305264,30928,2,0,0,6,1,0,0,10000000,10528,20456,2,0,0,6,1,0,0,10000000,17776,281808,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5911,H,CORE-R3,4,2,10,1
1760301600,0,1,0.103133333,291480,28704,2,0,0,6,1,0,0,10000000,8384,10032,2,0,0,6,1,0,0,10000000,17944,279488,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,5972,H,CORE-R3,4,2,10,1
1760301660,0,1,0.0483,288128,27021,2,0,0,6,1,0,0,10000000,7107,8549,2,0,0,6,1,0,0,10000000,17645,277669,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6031,H,CORE-R3,4,2,10,1
1760301720,0,1,0.061,284776,25339,2,0,0,6,1,0,0,10000000,5829,7067,2,0,0,6,1,0,0,10000000,17347,275851,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6091,H,CORE-R3,4,2,10,1
1760301780,0,1,0.123733333,281424,23656,2,0,0,6,1,0,0,10000000,4552,5584,2,0,0,6,1,0,0,10000000,17048,274032,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6151,H,CORE-R3,4,2,10,1
1760301840,0,1,0.071166667,354555,34419,2,0,0,6,1,0,0,10000000,5907,7907,2,0,0,6,1,0,0,10000000,15864,235835,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6211,H,CORE-R3,4,2,10,1
1760301900,100,0,0,427685,45181,2,0,0,6,1,0,0,10000000,7261,10229,2,0,0,6,1,0,0,10000000,14680,197637,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6272,T,CORE-R3,4,2,10,1
1760301960,100,0,0,500816,55944,2,0,0,6,1,0,0,10000000,8616,12552,2,0,0,6,1,0,0,10000000,13496,159440,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,6333,T,CORE-R3,4,2,10,1
