timestamp,ICMP loss,ICMP ping,ICMP response time,B8_ Bits_ received,B8_ Bits_sent,B8_ Duplex_ status,B8_ Inbound_ packets_ discarded,B8_ Inbound_ packets_ with_ errors,B8_ Interface_ type,B8_Operational_ status,B8_ Outbound_ packets_ discarded,B8_ Outbound_ packets_ with_ errors,B8_ Speed,B9_Bits_ received,B9_ Bits_ sent,B9_Duplex_ status,B9_ Inbound_ packets_ discarded,B9_ Inbound_ packets_ with_ errors,B9_ Interface_ type,B9_ Operational_ status,B9_ Outbound_ packets_ discarded,B9_ Outbound_ packets_ with_ errors,B9_ Speed,C1_ Bits_ received,C1_Bits_ sent,C1_ Duplex_ status,C1_Inbound_ packets_ discarded,C1_Inbound_ packets_ with_  errors,C1_ Interface_ type,C1_ Operational_ status,C1_ Outbound_ packets_ discarded,C1_Outbound_ packets_ with_ errors,C1_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up,,,,,
1760811660,100,0,0,278643,130515,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,129757,278416,3,0,0,6,1,0,0,100000000,1,6472,H,CORE-R4,5,3,4,1,,,,,
1760811720,100,0,0,275501,130125,2,0,0,6,1,0,0,10000000,115,160,2,0,0,6,1,0,0,10000000,129611,278728,3,0,0,6,1,0,0,100000000,1,6472,H,CORE-R4,5,3,4,1,,,,,
1760811780,100,0,0,272360,129736,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,129464,279040,3,0,0,6,1,0,0,100000000,1,6575,H,CORE-R4,5,3,4,1,,,,,
1760811840,100,0,0,290725,130164,2,0,0,6,1,0,0,10000000,112,163,2,0,0,6,1,0,0,10000000,130611,292080,3,0,0,6,1,0,0,100000000,1,6658,H,CORE-R4,5,3,4,1,,,,,
1760811900,100,0,0,309091,130592,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,131757,305120,3,0,0,6,1,0,0,100000000,1,6658,H,CORE-R4,5,3,4,1,,,,,
1760811960,100,0,0,327456,131020,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,132904,318160,3,0,0,6,1,0,0,100000000,1,6765,H,CORE-R4,5,3,4,1,,,,,
1760812020,100,0,0,338528,131448,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,131648,333180,3,0,0,6,1,0,0,100000000,1,6814,H,CORE-R4,5,3,4,1,,,,,
1760812080,100,0,0,349600,131876,2,0,0,6,1,0,0,10000000,112,163,2,0,0,6,1,0,0,10000000,130392,348200,3,0,0,6,1,0,0,100000000,1,6925,H,CORE-R4,5,3,4,1,,,,,
1760812140,100,0,0,338154,132304,2,0,0,6,1,0,0,10000000,113,152,2,0,0,6,1,0,0,10000000,130162,337727,3,0,0,6,1,0,0,100000000,1,6955,H,CORE-R4,5,3,4,1,,,,,
1760812200,100,0,0,326709,131723,2,0,0,6,1,0,0,10000000,114,155,2,0,0,6,1,0,0,10000000,129933,327254,3,0,0,6,1,0,0,100000000,1,7013,H,CORE-R4,5,3,4,1,,,,,
1760812260,100,0,0,315263,131141,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,129703,316781,3,0,0,6,1,0,0,100000000,1,7051,H,CORE-R4,5,3,4,1,,,,,
1760812320,100,0,0,303817,130560,2,0,0,6,1,0,0,10000000,117,160,2,0,0,6,1,0,0,10000000,129473,306307,3,0,0,6,1,0,0,100000000,1,7051,H,CORE-R4,5,3,4,1,,,,,
1760812380,100,0,0,292371,129979,2,0,0,6,1,0,0,10000000,118,163,2,0,0,6,1,0,0,10000000,129243,295834,3,0,0,6,1,0,0,100000000,1,7051,H,CORE-R4,5,3,4,1,,,,,
1760812440,100,0,0,280926,129397,2,0,0,6,1,0,0,10000000,119,165,2,0,0,6,1,0,0,10000000,129014,285361,3,0,0,6,1,0,0,100000000,1,7051,H,CORE-R4,5,3,4,1,,,,,
1760812500,100,0,0,269480,128816,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,128784,274888,3,0,0,6,1,0,0,100000000,1,7306,H,CORE-R4,5,3,4,1,,,,,
1760812560,100,0,0,271149,129304,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,128973,272229,3,0,0,6,1,0,0,100000000,1,7306,H,CORE-R4,5,3,4,1,,,,,
1760812620,100,0,0,272819,129792,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,129163,269571,3,0,0,6,1,0,0,100000000,1,7416,H,CORE-R4,5,3,4,1,,,,,
1760812680,100,0,0,274488,130280,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,129352,266912,3,0,0,6,1,0,0,100000000,1,7518,H,CORE-R4,5,3,4,1,,,,,
1760812740,100,0,0,270725,130304,2,0,0,6,1,0,0,10000000,117,173,2,0,0,6,1,0,0,10000000,129400,265563,3,0,0,6,1,0,0,100000000,1,7551,H,CORE-R4,5,3,4,1,,,,,
1760812800,100,0,0,266963,130328,2,0,0,6,1,0,0,10000000,123,179,2,0,0,6,1,0,0,10000000,129448,264213,3,0,0,6,1,0,0,100000000,1,7551,H,CORE-R4,5,3,4,1,,,,,
1760812860,100,0,0,263200,130352,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,129496,262864,3,0,0,6,1,0,0,100000000,1,7657,H,CORE-R4,5,3,4,1,,,,,
1760812920,100,0,0,270195,130251,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,129749,268893,3,0,0,6,1,0,0,100000000,1,7729,H,CORE-R4,5,3,4,1,,,,,
1760812980,100,0,0,277189,130149,2,0,0,6,1,0,0,10000000,112,163,2,0,0,6,1,0,0,10000000,130003,274923,3,0,0,6,1,0,0,100000000,1,7729,H,CORE-R4,5,3,4,1,,,,,
1760813040,100,0,0,284184,130048,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,130256,280952,3,0,0,6,1,0,0,100000000,1,7834,H,CORE-R4,5,3,4,1,,,,,
1760813100,100,0,0,277184,129900,2,0,0,6,1,0,0,10000000,116,160,2,0,0,6,1,0,0,10000000,129653,280084,3,0,0,6,1,0,0,100000000,1,7906,H,CORE-R4,5,3,4,1,,,,,
1760813160,100,0,0,270184,129752,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,129051,279216,3,0,0,6,1,0,0,100000000,1,8003,H,CORE-R4,5,3,4,1,,,,,
1760813220,100,0,0,289142,130732,2,0,0,6,1,0,0,10000000,146,184,2,0,0,6,1,0,0,10000000,128448,294522,3,0,0,6,1,0,0,100000000,1,8032,H,CORE-R4,5,3,4,1,,,,,
1760813280,100,0,0,308100,131712,2,0,0,6,1,0,0,10000000,164,200,2,0,0,6,1,0,0,10000000,130072,309828,3,0,0,6,1,0,0,100000000,1,8087,H,CORE-R4,5,3,4,1,,,,,
1760813340,100,0,0,327058,132692,2,0,0,6,1,0,0,10000000,182,216,2,0,0,6,1,0,0,10000000,131696,325134,3,0,0,6,1,0,0,100000000,1,8087,H,CORE-R4,5,3,4,1,,,,,
1760813400,100,0,0,346016,133672,2,0,0,6,1,0,0,10000000,200,232,2,0,0,6,1,0,0,10000000,133320,340440,3,0,0,6,1,0,0,100000000,1,8194,H,CORE-R4,5,3,4,1,,,,,
1760813460,100,0,0,329989,133440,2,0,0,6,1,0,0,10000000,173,205,2,0,0,6,1,0,0,10000000,133077,326053,3,0,0,6,1,0,0,100000000,1,8271,H,CORE-R4,5,3,4,1,,,,,
1760813520,100,0,0,313963,133208,2,0,0,6,1,0,0,10000000,147,179,2,0,0,6,1,0,0,10000000,132835,311667,3,0,0,6,1,0,0,100000000,1,8271,H,CORE-R4,5,3,4,1,,,,,
1760813580,100,0,0,297936,132976,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,132592,297280,3,0,0,6,1,0,0,100000000,1,8375,H,CORE-R4,5,3,4,1,,,,,
1760813640,100,0,0,290707,131864,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,131403,289669,3,0,0,6,1,0,0,100000000,1,8447,H,CORE-R4,5,3,4,1,,,,,
1760813700,100,0,0,283477,130752,2,0,0,6,1,0,0,10000000,109,163,2,0,0,6,1,0,0,10000000,130213,282059,3,0,0,6,1,0,0,100000000,1,8447,H,CORE-R4,5,3,4,1,,,,,
1760813760,100,0,0,276248,129640,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,129024,274448,3,0,0,6,1,0,0,100000000,1,8551,H,CORE-R4,5,3,4,1,,,,,
1760813820,100,0,0,275352,129956,2,0,0,6,1,0,0,10000000,116,172,2,0,0,6,1,0,0,10000000,129340,274252,3,0,0,6,1,0,0,100000000,1,8630,H,CORE-R4,5,3,4,1,,,,,
1760813880,100,0,0,274456,130272,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,129656,274056,3,0,0,6,1,0,0,100000000,1,8722,H,CORE-R4,5,3,4,1,,,,,
1760813940,100,0,0,275812,130040,2,0,0,6,1,0,0,10000000,124,176,2,0,0,6,1,0,0,10000000,129550,275112,3,0,0,6,1,0,0,100000000,1,8750,H,CORE-R4,5,3,4,1,,,,,
1760814000,100,0,0,277168,129808,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,129444,276168,3,0,0,6,1,0,0,100000000,1,8806,H,CORE-R4,5,3,4,1,,,,,
1760814060,100,0,0,278524,129576,2,0,0,6,1,0,0,10000000,116,176,2,0,0,6,1,0,0,10000000,129338,277224,3,0,0,6,1,0,0,100000000,1,8806,H,CORE-R4,5,3,4,1,,,,,
1760814120,100,0,0,279880,129344,2,0,0,6,1,0,0,10000000,112,176,2,0,0,6,1,0,0,10000000,129232,278280,3,0,0,6,1,0,0,100000000,1,8911,H,CORE-R4,5,3,4,1,,,,,
1760814180,100,0,0,278291,129651,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,129387,277691,3,0,0,6,1,0,0,100000000,1,8996,H,CORE-R4,5,3,4,1,,,,,
1760814240,100,0,0,276701,129957,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,129541,277101,3,0,0,6,1,0,0,100000000,1,8996,H,CORE-R4,5,3,4,1,,,,,
1760814300,100,0,0,275112,130264,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,129696,276512,3,0,0,6,1,0,0,100000000,1,9098,H,CORE-R4,5,3,4,1,,,,,
1760814360,100,0,0,281075,130779,2,0,0,6,1,0,0,10000000,115,160,2,0,0,6,1,0,0,10000000,130200,281896,3,0,0,6,1,0,0,100000000,1,9175,H,CORE-R4,5,3,4,1,,,,,
1760814420,100,0,0,287037,131293,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,130704,287280,3,0,0,6,1,0,0,100000000,1,9175,H,CORE-R4,5,3,4,1,,,,,
1760814480,100,0,0,293000,131808,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,131208,292664,3,0,0,6,1,0,0,100000000,1,9279,H,CORE-R4,5,3,4,1,,,,,
1760814540,100,0,0,289211,131819,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,131277,288504,3,0,0,6,1,0,0,100000000,1,9349,H,CORE-R4,5,3,4,1,,,,,
1760814600,100,0,0,285421,131829,2,0,0,6,1,0,0,10000000,115,160,2,0,0,6,1,0,0,10000000,131347,284344,3,0,0,6,1,0,0,100000000,1,9349,H,CORE-R4,5,3,4,1,,,,,
1760814660,100,0,0,281632,131840,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,131416,280184,3,0,0,6,1,0,0,100000000,1,9452,H,CORE-R4,5,3,4,1,,,,,
1760814720,100,0,0,289344,131616,2,0,0,6,1,0,0,10000000,116,160,2,0,0,6,1,0,0,10000000,131276,286864,3,0,0,6,1,0,0,100000000,1,9526,H,CORE-R4,5,3,4,1,,,,,
1760814780,100,0,0,297056,131392,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,131136,293544,3,0,0,6,1,0,0,100000000,1,9619,H,CORE-R4,5,3,4,1,,,,,
1760814840,100,0,0,291714,131192,2,0,0,6,1,0,0,10000000,122,170,2,0,0,6,1,0,0,10000000,130928,289096,3,0,0,6,1,0,0,100000000,1,9646,H,CORE-R4,5,3,4,1,,,,,
1760814900,100,0,0,286372,130992,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,130720,284648,3,0,0,6,1,0,0,100000000,1,9707,H,CORE-R4,5,3,4,1,,,,,
1760814960,100,0,0,281030,130792,2,0,0,6,1,0,0,10000000,126,174,2,0,0,6,1,0,0,10000000,130512,280200,3,0,0,6,1,0,0,100000000,1,9707,H,CORE-R4,5,3,4,1,,,,,
1760815020,100,0,0,275688,130592,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,130304,275752,3,0,0,6,1,0,0,100000000,1,9830,H,CORE-R4,5,3,4,1,,,,,
1760815080,100,0,0,274928,130816,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,130216,278064,3,0,0,6,1,0,0,100000000,1,9886,H,CORE-R4,5,3,4,1,,,,,
1760815140,100,0,0,274168,131040,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,130128,280376,3,0,0,6,1,0,0,100000000,1,9886,H,CORE-R4,5,3,4,1,,,,,
1760815200,100,0,0,273408,130624,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,129928,281021,3,0,0,6,1,0,0,100000000,1,9992,H,CORE-R4,5,3,4,1,,,,,
1760815260,100,0,0,279588,130208,2,0,0,6,1,0,0,10000000,133,188,2,0,0,6,1,0,0,10000000,129728,281667,3,0,0,6,1,0,0,100000000,1,10072,H,CORE-R4,5,3,4,1,,,,,
1760815320,100,0,0,285768,129792,2,0,0,6,1,0,0,10000000,163,224,2,0,0,6,1,0,0,10000000,129528,282312,3,0,0,6,1,0,0,100000000,1,10164,H,CORE-R4,5,3,4,1,,,,,
1760815380,100,0,0,283139,129981,2,0,0,6,1,0,0,10000000,192,208,2,0,0,6,1,0,0,10000000,129668,279928,3,0,0,6,1,0,0,100000000,1,10192,H,CORE-R4,5,3,4,1,,,,,
1760815440,100,0,0,280509,130171,2,0,0,6,1,0,0,10000000,156,192,2,0,0,6,1,0,0,10000000,129808,277544,3,0,0,6,1,0,0,100000000,1,10245,H,CORE-R4,5,3,4,1,,,,,
1760815500,100,0,0,277880,130360,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,129948,275160,3,0,0,6,1,0,0,100000000,1,10342,H,CORE-R4,5,3,4,1,,,,,
1760815560,100,0,0,273772,130262,2,0,0,6,1,0,0,10000000,120,174,2,0,0,6,1,0,0,10000000,130088,272776,3,0,0,6,1,0,0,100000000,1,10373,H,CORE-R4,5,3,4,1,,,,,
1760815620,100,0,0,269664,130164,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,129776,271205,3,0,0,6,1,0,0,100000000,1,10426,H,CORE-R4,5,3,4,1,,,,,
1760815680,100,0,0,265556,130066,2,0,0,6,1,0,0,10000000,120,170,2,0,0,6,1,0,0,10000000,129464,269635,3,0,0,6,1,0,0,100000000,1,10426,H,CORE-R4,5,3,4,1,,,,,
1760815740,100,0,0,261448,129968,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,129152,268064,3,0,0,6,1,0,0,100000000,1,10539,H,CORE-R4,5,3,4,1,,,,,
1760815800,100,0,0,263235,130003,2,0,0,6,1,0,0,10000000,120,170,2,0,0,6,1,0,0,10000000,129320,268883,3,0,0,6,1,0,0,100000000,1,10605,H,CORE-R4,5,3,4,1,,,,,
1760815860,100,0,0,265022,130038,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,129488,269702,3,0,0,6,1,0,0,100000000,1,10605,H,CORE-R4,5,3,4,1,,,,,
1760815920,100,0,0,266810,130074,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,129656,270522,3,0,0,6,1,0,0,100000000,1,10605,H,CORE-R4,5,3,4,1,,,,,
1760815980,100,0,0,268597,130109,2,0,0,6,1,0,0,10000000,120,174,2,0,0,6,1,0,0,10000000,129824,271341,3,0,0,6,1,0,0,100000000,1,10605,H,CORE-R4,5,3,4,1,,,,,
1760816040,100,0,0,270384,130144,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,129992,272160,3,0,0,6,1,0,0,100000000,1,10832,H,CORE-R4,5,3,4,1,,,,,
1760816100,100,0,0,294162,131610,2,0,0,6,1,0,0,10000000,120,174,2,0,0,6,1,0,0,10000000,131248,292338,3,0,0,6,1,0,0,100000000,1,10832,H,CORE-R4,5,3,4,1,,,,,
1760816160,100,0,0,317940,133076,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,132504,312516,3,0,0,6,1,0,0,100000000,1,11005,H,CORE-R4,5,3,4,1,,,,,
1760816220,100,0,0,341718,134542,2,0,0,6,1,0,0,10000000,120,170,2,0,0,6,1,0,0,10000000,133760,332694,3,0,0,6,1,0,0,100000000,1,11005,H,CORE-R4,5,3,4,1,,,,,
1760816280,100,0,0,365496,136008,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,135016,352872,3,0,0,6,1,0,0,100000000,1,11097,H,CORE-R4,5,3,4,1,,,,,
1760816340,100,0,0,337795,133864,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,133987,330083,3,0,0,6,1,0,0,100000000,1,11148,H,CORE-R4,5,3,4,1,,,,,
1760816400,100,0,0,310093,131720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,132957,307293,3,0,0,6,1,0,0,100000000,1,11148,H,CORE-R4,5,3,4,1,,,,,
1760816460,100,0,0,282392,129576,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,131928,284504,3,0,0,6,1,0,0,100000000,1,11277,H,CORE-R4,5,3,4,1,,,,,
1760816520,100,0,0,278768,130684,2,0,0,6,1,0,0,10000000,117,164,2,0,0,6,1,0,0,10000000,130224,283072,3,0,0,6,1,0,0,100000000,1,11326,H,CORE-R4,5,3,4,1,,,,,
1760816580,100,0,0,275144,131792,2,0,0,6,1,0,0,10000000,115,160,2,0,0,6,1,0,0,10000000,128520,281640,3,0,0,6,1,0,0,100000000,1,11421,H,CORE-R4,5,3,4,1,,,,,
1760816640,100,0,0,281476,131982,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,129378,282512,3,0,0,6,1,0,0,100000000,1,11451,H,CORE-R4,5,3,4,1,,,,,
1760816700,100,0,0,287808,132172,2,0,0,6,1,0,0,10000000,115,160,2,0,0,6,1,0,0,10000000,130236,283384,3,0,0,6,1,0,0,100000000,1,11506,H,CORE-R4,5,3,4,1,,,,,
1760816760,100,0,0,294140,132362,2,0,0,6,1,0,0,10000000,117,160,2,0,0,6,1,0,0,10000000,131094,284256,3,0,0,6,1,0,0,100000000,1,11608,H,CORE-R4,5,3,4,1,,,,,
1760816820,100,0,0,300472,132552,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,131952,285128,3,0,0,6,1,0,0,100000000,1,11637,H,CORE-R4,5,3,4,1,,,,,
1760816880,100,0,0,289987,132536,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,131676,280992,3,0,0,6,1,0,0,100000000,1,11687,H,CORE-R4,5,3,4,1,,,,,
1760816940,100,0,0,279501,132520,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,131400,276856,3,0,0,6,1,0,0,100000000,1,11784,H,CORE-R4,5,3,4,1,,,,,
1760817000,100,0,0,269016,132504,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,131405,276840,3,0,0,6,1,0,0,100000000,1,11812,H,CORE-R4,5,3,4,1,,,,,
1760817060,100,0,0,270640,131984,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,131411,276824,3,0,0,6,1,0,0,100000000,1,11871,H,CORE-R4,5,3,4,1,,,,,
1760817120,100,0,0,272264,131464,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,131416,276808,3,0,0,6,1,0,0,100000000,1,11957,H,CORE-R4,5,3,4,1,,,,,
1760817180,100,0,0,250520,130040,2,0,0,6,1,0,0,10000000,132,178,2,0,0,6,1,0,0,10000000,129922,253666,3,0,0,6,1,0,0,100000000,1,11987,H,CORE-R4,5,3,4,1,,,,,
1760817240,100,0,0,228776,128616,2,0,0,6,1,0,0,10000000,144,188,2,0,0,6,1,0,0,10000000,128428,230524,3,0,0,6,1,0,0,100000000,1,11987,H,CORE-R4,5,3,4,1,,,,,
1760817300,100,0,0,207032,127192,2,0,0,6,1,0,0,10000000,156,198,2,0,0,6,1,0,0,10000000,126934,207382,3,0,0,6,1,0,0,100000000,1,12119,H,CORE-R4,5,3,4,1,,,,,
1760817360,100,0,0,185288,125768,2,0,0,6,1,0,0,10000000,168,208,2,0,0,6,1,0,0,10000000,125440,184240,3,0,0,6,1,0,0,100000000,1,12201,H,CORE-R4,5,3,4,1,,,,,
1760817420,100,0,0,167917,122763,2,0,0,6,1,0,0,10000000,157,200,2,0,0,6,1,0,0,10000000,121733,167525,3,0,0,6,1,0,0,100000000,1,12235,H,CORE-R4,5,3,4,1,,,,,
1760817480,100,0,0,150547,119757,2,0,0,6,1,0,0,10000000,147,192,2,0,0,6,1,0,0,10000000,118027,150811,3,0,0,6,1,0,0,100000000,1,12235,H,CORE-R4,5,3,4,1,,,,,
1760817540,100,0,0,133176,116752,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,114320,134096,3,0,0,6,1,0,0,100000000,1,12345,H,CORE-R4,5,3,4,1,,,,,
1760817600,100,0,0,150165,118485,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,117493,149696,3,0,0,6,1,0,0,100000000,1,12408,H,CORE-R4,5,3,4,1,,,,,
1760817660,100,0,0,167155,120219,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,120667,165296,3,0,0,6,1,0,0,100000000,1,12408,H,CORE-R4,5,3,4,1,,,,,
1760817720,100,0,0,184144,121952,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,123840,180896,3,0,0,6,1,0,0,100000000,1,12533,H,CORE-R4,5,3,4,1,,,,,
1760817780,100,0,0,234076,125782,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,127042,250772,3,0,0,6,1,0,0,100000000,1,12613,H,CORE-R4,5,3,4,1,,,,,
1760817840,100,0,0,284009,129612,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,130244,320648,3,0,0,6,1,0,0,100000000,1,12613,H,CORE-R4,5,3,4,1,,,,,
1760817900,100,0,0,333941,133442,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,133446,390524,3,0,0,6,1,0,0,100000000,1,12613,H,CORE-R4,5,3,4,1,,,,,
1760817960,100,0,0,383874,137272,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,136648,460400,3,0,0,6,1,0,0,100000000,1,12763,H,CORE-R4,5,3,4,1,,,,,
1760818020,100,0,0,433806,139982,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,138267,540790,3,0,0,6,1,0,0,100000000,1,12763,H,CORE-R4,5,3,4,1,,,,,
1760818080,100,0,0,483739,142692,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,139886,621181,3,0,0,6,1,0,0,100000000,1,12763,H,CORE-R4,5,3,4,1,,,,,
1760818140,100,0,0,533671,145402,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,141506,701571,3,0,0,6,1,0,0,100000000,1,12763,H,CORE-R4,5,3,4,1,,,,,
1760818200,100,0,0,583604,148112,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,143125,781962,3,0,0,6,1,0,0,100000000,1,12763,H,CORE-R4,5,3,4,1,,,,,
1760818260,100,0,0,633536,142582,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,144744,862352,3,0,0,6,1,0,0,100000000,1,13079,H,CORE-R4,5,3,4,1,,,,,
1760818320,100,0,0,483515,137052,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,138960,634971,3,0,0,6,1,0,0,100000000,1,13115,H,CORE-R4,5,3,4,1,,,,,
1760818380,100,0,0,333493,131522,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,133176,407589,3,0,0,6,1,0,0,100000000,1,13115,H,CORE-R4,5,3,4,1,,,,,
1760818440,100,0,0,183472,125992,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,127392,180208,3,0,0,6,1,0,0,100000000,1,13256,H,CORE-R4,5,3,4,1,,,,,
1760818500,100,0,0,204843,126160,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,127720,202597,3,0,0,6,1,0,0,100000000,1,13309,H,CORE-R4,5,3,4,1,,,,,
1760818560,100,0,0,226213,126328,2,0,0,6,1,0,0,10000000,124,165,2,0,0,6,1,0,0,10000000,128048,224987,3,0,0,6,1,0,0,100000000,1,13309,H,CORE-R4,5,3,4,1,,,,,
1760818620,100,0,0,247584,126496,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,128376,247376,3,0,0,6,1,0,0,100000000,1,13443,H,CORE-R4,5,3,4,1,,,,,
1760818680,100,0,0,209867,125683,2,0,0,6,1,0,0,10000000,123,166,2,0,0,6,1,0,0,10000000,125981,208669,3,0,0,6,1,0,0,100000000,1,13486,H,CORE-R4,5,3,4,1,,,,,
1760818740,100,0,0,172149,124869,2,0,0,6,1,0,0,10000000,117,164,2,0,0,6,1,0,0,10000000,123587,169963,3,0,0,6,1,0,0,100000000,1,13486,H,CORE-R4,5,3,4,1,,,,,
1760818800,100,0,0,134432,124056,2,0,0,6,1,0,0,10000000,112,162,2,0,0,6,1,0,0,10000000,121192,131256,3,0,0,6,1,0,0,100000000,1,13644,H,CORE-R4,5,3,4,1,,,,,
1760818860,100,0,0,131062,122788,2,0,0,6,1,0,0,10000000,114,160,2,0,0,6,1,0,0,10000000,120520,128580,3,0,0,6,1,0,0,100000000,1,13694,H,CORE-R4,5,3,4,1,,,,,
1760818920,100,0,0,127692,121520,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,119848,125904,3,0,0,6,1,0,0,100000000,1,13694,H,CORE-R4,5,3,4,1,,,,,
1760818980,100,0,0,124322,120252,2,0,0,6,1,0,0,10000000,118,176,2,0,0,6,1,0,0,10000000,119176,123228,3,0,0,6,1,0,0,100000000,1,13694,H,CORE-R4,5,3,4,1,,,,,
1760819040,100,0,0,120952,118984,2,0,0,6,1,0,0,10000000,120,184,2,0,0,6,1,0,0,10000000,118504,120552,3,0,0,6,1,0,0,100000000,1,13853,H,CORE-R4,5,3,4,1,,,,,
1760819100,100,0,0,120740,119552,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,119304,121548,3,0,0,6,1,0,0,100000000,1,13853,H,CORE-R4,5,3,4,1,,,,,
