timestamp,ICMP loss,ICMP ping,ICMP response time,B12_ Bits_ received,B12_ Bits_ sent,B12_Duplex_ status,B12_ Inbound_ packets_ discarded,B12_ Inbound_ packets_ with_ errors,B12_Interface_ type,B12_ Operational_ status,B12_Outbound_ packets_ discarded,B12_Outbound_ packets_ with_ errors,B12_ Speed,B13_ Bits_ received,B13_ Bits_ sent,B13_ Duplex_ status,B13_ Inbound_ packets_ discarded,B13_ Inbound_ packets_ with_ errors,B13_ Interface type,B13_ Operational_ status,B13_ Outbound_ packets_ discarded,B13_Outbound_ packets_ with_ errors,B13_Speed,C3_ Bits_ received,C3_ Bits_ sent,C3_ Duplex_ status,C3_ Inbound_ packets_ discarded,C3_ Inbound_ packets_ with_ errors,C3_ Interface_ type,C3_Operational_ status,C3_ Outbound_ packets_ discarded,C3_ Outbound_ packets_ with_ errors,C3_ Speed,B14_Bits_ received,B14_ Bits_ sent,B14_Inbound_ packets_ discarded,B14_Inbound_ packets_ with_ errors,B14_Interface_ type,B14_ Operational_ status,B14_ Outbound_ packets_ discarded,B14_ Outbound_ packets_ with_ errors,B14_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1763376840,100,0,0,120,179,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,9371,257941,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9012,T,CORE-R6,5,3,1,1
1763376900,100,0,0,116,173,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,8669,235251,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9012,T,CORE-R6,5,3,1,1
1763376960,100,0,0,112,168,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,7968,212560,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9123,T,CORE-R6,5,3,1,1
1763377020,100,0,0,116,172,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,7248,201232,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9198,T,CORE-R6,5,3,1,1
1763377080,100,0,0,120,176,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,6528,189904,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9290,T,CORE-R6,5,3,1,1
1763377140,100,0,0,118,172,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,6958,194420,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9322,T,CORE-R6,5,3,1,1
1763377200,100,0,0,116,168,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,7388,198936,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9372,T,CORE-R6,5,3,1,1
1763377260,100,0,0,114,164,2,0,0,6,1,0,0,10000000,118,166,2,0,0,6,1,0,0,10000000,7818,203452,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9372,T,CORE-R6,5,3,1,1
1763377320,100,0,0,112,160,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8248,207968,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9509,T,CORE-R6,5,3,1,1
1763377380,100,0,0,124,164,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,9608,264468,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9553,T,CORE-R6,5,3,1,1
1763377440,100,0,0,136,168,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,10968,320968,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9553,T,CORE-R6,5,3,1,1
1763377500,100,0,0,130,168,2,0,0,6,1,0,0,10000000,114,164,2,0,0,6,1,0,0,10000000,10214,299166,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9686,T,CORE-R6,5,3,1,1
1763377560,100,0,0,124,168,2,0,0,6,1,0,0,10000000,116,168,2,0,0,6,1,0,0,10000000,9460,277364,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9737,T,CORE-R6,5,3,1,1
1763377620,100,0,0,118,168,2,0,0,6,1,0,0,10000000,118,172,2,0,0,6,1,0,0,10000000,8706,255562,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9737,T,CORE-R6,5,3,1,1
1763377680,100,0,0,112,168,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,7952,233760,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9857,T,CORE-R6,5,3,1,1
1763377740,100,0,0,112,172,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,9496,263940,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9915,T,CORE-R6,5,3,1,1
1763377800,100,0,0,112,176,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,11040,294120,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,9985,T,CORE-R6,5,3,1,1
1763377860,100,0,0,128,189,2,0,0,6,1,0,0,10000000,139,179,2,0,0,6,1,0,0,10000000,11067,299245,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10029,T,CORE-R6,5,3,1,1
1763377920,100,0,0,144,203,2,0,0,6,1,0,0,10000000,149,189,2,0,0,6,1,0,0,10000000,11093,304371,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10090,T,CORE-R6,5,3,1,1
1763377980,100,0,0,160,216,2,0,0,6,1,0,0,10000000,160,200,2,0,0,6,1,0,0,10000000,11120,309496,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10160,T,CORE-R6,5,3,1,1
1763378040,100,0,0,152,205,2,0,0,6,1,0,0,10000000,149,197,2,0,0,6,1,0,0,10000000,11197,311133,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10195,T,CORE-R6,5,3,1,1
1763378100,100,0,0,144,195,2,0,0,6,1,0,0,10000000,139,195,2,0,0,6,1,0,0,10000000,11275,312771,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10271,T,CORE-R6,5,3,1,1
1763378160,100,0,0,136,184,2,0,0,6,1,0,0,10000000,128,192,2,0,0,6,1,0,0,10000000,11352,314408,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10345,T,CORE-R6,5,3,1,1
1763378220,100,0,0,131,179,2,0,0,6,1,0,0,10000000,125,181,2,0,0,6,1,0,0,10000000,10704,293864,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10385,T,CORE-R6,5,3,1,1
1763378280,100,0,0,125,173,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,10056,273320,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10453,T,CORE-R6,5,3,1,1
1763378340,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,9408,252776,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10533,T,CORE-R6,5,3,1,1
1763378400,100,0,0,120,170,2,0,0,6,1,0,0,10000000,122,162,2,0,0,6,1,0,0,10000000,9724,263552,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10576,T,CORE-R6,5,3,1,1
1763378460,100,0,0,120,172,2,0,0,6,1,0,0,10000000,124,164,2,0,0,6,1,0,0,10000000,10040,274328,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10641,T,CORE-R6,5,3,1,1
1763378520,100,0,0,120,174,2,0,0,6,1,0,0,10000000,126,166,2,0,0,6,1,0,0,10000000,10356,285104,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10641,T,CORE-R6,5,3,1,1
1763378580,100,0,0,120,176,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,10672,295880,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10739,T,CORE-R6,5,3,1,1
1763378640,100,0,0,116,168,2,0,0,6,1,0,0,10000000,120,164,2,0,0,6,1,0,0,10000000,11100,295420,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10813,T,CORE-R6,5,3,1,1
1763378700,100,0,0,112,160,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,11528,294960,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10885,T,CORE-R6,5,3,1,1
1763378760,100,0,0,114,162,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,10660,279708,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10938,H,CORE-R6,5,3,1,1
1763378820,100,0,0,116,164,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,9792,264456,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10990,H,CORE-R6,5,3,1,1
1763378880,100,0,0,118,166,2,0,0,6,1,0,0,10000000,118,166,2,0,0,6,1,0,0,10000000,8924,249204,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,10990,T,CORE-R6,5,3,1,1
1763378940,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8056,233952,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11103,T,CORE-R6,5,3,1,1
1763379000,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8381,231604,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11155,H,CORE-R6,5,3,1,1
1763379060,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8707,229256,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11155,T,CORE-R6,5,3,1,1
1763379120,100,0,0,120,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9032,231764,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11291,T,CORE-R6,5,3,1,1
1763379180,100,0,0,117,165,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,8712,234272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11369,T,CORE-R6,5,3,1,1
1763379240,100,0,0,115,163,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,8392,236780,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11369,T,CORE-R6,5,3,1,1
1763379300,100,0,0,112,160,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,8072,239288,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11500,T,CORE-R6,5,3,1,1
1763379360,100,0,0,124,168,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,8984,240836,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11547,T,CORE-R6,5,3,1,1
1763379420,0,1,0.0503,136,176,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,9896,242384,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11584,H,CORE-R6,5,3,1,1
1763379480,33.33333333,1,0.09975,128,171,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,8989,228056,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11644,H,CORE-R6,5,3,1,1
1763379540,100,0,0,120,165,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8083,213728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11711,T,CORE-R6,5,3,1,1
1763379600,100,0,0,112,160,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,7176,199400,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11786,T,CORE-R6,5,3,1,1
1763379660,0,1,0.055333333,117,168,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,7123,198405,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11824,H,CORE-R6,5,3,1,1
1763379720,100,0,0,123,176,2,0,0,6,1,0,0,10000000,123,176,2,0,0,6,1,0,0,10000000,7069,197411,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11893,T,CORE-R6,5,3,1,1
1763379780,100,0,0,128,184,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,7016,196416,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11960,H,CORE-R6,5,3,1,1
1763379840,100,0,0,136,192,2,0,0,6,1,0,0,10000000,139,189,2,0,0,6,1,0,0,10000000,8160,226757,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,11999,H,CORE-R6,5,3,1,1
1763379900,100,0,0,144,200,2,0,0,6,1,0,0,10000000,149,195,2,0,0,6,1,0,0,10000000,9304,257099,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12072,T,CORE-R6,5,3,1,1
1763379960,100,0,0,152,208,2,0,0,6,1,0,0,10000000,160,200,2,0,0,6,1,0,0,10000000,10448,287440,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12163,T,CORE-R6,5,3,1,1
1763380020,100,0,0,149,202,2,0,0,6,1,0,0,10000000,155,197,2,0,0,6,1,0,0,10000000,10480,283080,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12209,H,CORE-R6,5,3,1,1
1763380080,100,0,0,147,196,2,0,0,6,1,0,0,10000000,149,195,2,0,0,6,1,0,0,10000000,10512,278720,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12252,T,CORE-R6,5,3,1,1
1763380140,100,0,0,144,190,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,10544,274360,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12252,T,CORE-R6,5,3,1,1
1763380200,100,0,0,136,184,2,0,0,6,1,0,0,10000000,138,186,2,0,0,6,1,0,0,10000000,10132,266588,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12356,T,CORE-R6,5,3,1,1
1763380260,100,0,0,128,179,2,0,0,6,1,0,0,10000000,132,180,2,0,0,6,1,0,0,10000000,9720,258816,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12441,T,CORE-R6,5,3,1,1
1763380320,100,0,0,120,173,2,0,0,6,1,0,0,10000000,126,174,2,0,0,6,1,0,0,10000000,9308,251044,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12441,T,CORE-R6,5,3,1,1
1763380380,100,0,0,112,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8896,243272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12544,T,CORE-R6,5,3,1,1
1763380440,100,0,0,112,165,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,9488,259893,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12611,T,CORE-R6,5,3,1,1
1763380500,100,0,0,112,163,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,10080,276515,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12611,T,CORE-R6,5,3,1,1
1763380560,100,0,0,112,160,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,10672,293136,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12726,T,CORE-R6,5,3,1,1
1763380620,100,0,0,116,160,2,0,0,6,1,0,0,10000000,116,163,2,0,0,6,1,0,0,10000000,9340,253252,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12779,T,CORE-R6,5,3,1,1
1763380680,100,0,0,120,160,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,8008,213368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12892,T,CORE-R6,5,3,1,1
1763380740,100,0,0,118,164,2,0,0,6,1,0,0,10000000,118,168,2,0,0,6,1,0,0,10000000,9000,243972,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12937,T,CORE-R6,5,3,1,1
1763380800,100,0,0,116,168,2,0,0,6,1,0,0,10000000,116,165,2,0,0,6,1,0,0,10000000,9992,274576,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12970,T,CORE-R6,5,3,1,1
1763380860,100,0,0,114,172,2,0,0,6,1,0,0,10000000,114,163,2,0,0,6,1,0,0,10000000,10984,305180,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,12970,T,CORE-R6,5,3,1,1
1763380920,100,0,0,112,176,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,11976,335784,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13110,T,CORE-R6,5,3,1,1
1763380980,100,0,0,117,176,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,12048,336861,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13148,T,CORE-R6,5,3,1,1
1763381040,100,0,0,123,176,2,0,0,6,1,0,0,10000000,123,176,2,0,0,6,1,0,0,10000000,12120,337939,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13239,T,CORE-R6,5,3,1,1
1763381100,100,0,0,128,168,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,12192,339016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13297,T,CORE-R6,5,3,1,1
1763381160,100,0,0,120,160,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,6832,181976,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13338,T,CORE-R6,5,3,1,1
1763381220,100,0,0,112,152,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,1472,24936,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13411,T,CORE-R6,5,3,1,1
1763381280,100,0,0,114,158,2,0,0,6,1,0,0,10000000,114,158,2,0,0,6,1,0,0,10000000,3618,83954,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13437,T,CORE-R6,5,3,1,1
1763381340,100,0,0,116,164,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,5764,142972,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13513,T,CORE-R6,5,3,1,1
1763381400,100,0,0,118,170,2,0,0,6,1,0,0,10000000,118,170,2,0,0,6,1,0,0,10000000,7910,201990,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13513,T,CORE-R6,5,3,1,1
1763381460,100,0,0,120,176,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,10056,261008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13626,T,CORE-R6,5,3,1,1
1763381520,100,0,0,116,164,2,0,0,6,1,0,0,10000000,116,164,2,0,0,6,1,0,0,10000000,11492,302368,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13694,T,CORE-R6,5,3,1,1
1763381580,100,0,0,112,152,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,12928,343728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13756,T,CORE-R6,5,3,1,1
1763381640,100,0,0,114,158,2,0,0,6,1,0,0,10000000,116,158,2,0,0,6,1,0,0,10000000,12514,336090,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13804,T,CORE-R6,5,3,1,1
1763381700,100,0,0,116,164,2,0,0,6,1,0,0,10000000,120,164,2,0,0,6,1,0,0,10000000,12100,328452,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13874,T,CORE-R6,5,3,1,1
1763381760,100,0,0,118,170,2,0,0,6,1,0,0,10000000,124,170,2,0,0,6,1,0,0,10000000,11686,320814,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13874,T,CORE-R6,5,3,1,1
1763381820,100,0,0,120,176,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,11272,313176,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,13990,T,CORE-R6,5,3,1,1
1763381880,100,0,0,131,192,2,0,0,6,1,0,0,10000000,131,196,2,0,0,6,1,0,0,10000000,10576,297024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14042,H,CORE-R6,5,3,1,1
1763381940,100,0,0,141,208,2,0,0,6,1,0,0,10000000,133,216,2,0,0,6,1,0,0,10000000,9880,280872,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14042,T,CORE-R6,5,3,1,1
1763382000,100,0,0,152,206,2,0,0,6,1,0,0,10000000,136,210,2,0,0,6,1,0,0,10000000,10142,264720,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14160,T,CORE-R6,5,3,1,1
1763382060,100,0,0,149,204,2,0,0,6,1,0,0,10000000,139,204,2,0,0,6,1,0,0,10000000,10404,273627,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14241,T,CORE-R6,5,3,1,1
1763382120,100,0,0,147,202,2,0,0,6,1,0,0,10000000,141,198,2,0,0,6,1,0,0,10000000,10666,282533,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14241,T,CORE-R6,5,3,1,1
1763382180,100,0,0,144,200,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,10928,291440,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14349,T,CORE-R6,5,3,1,1
1763382240,100,0,0,128,184,2,0,0,6,1,0,0,10000000,132,180,2,0,0,6,1,0,0,10000000,8400,222956,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14411,T,CORE-R6,5,3,1,1
1763382300,100,0,0,112,168,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,5872,154472,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14484,T,CORE-R6,5,3,1,1
1763382360,100,0,0,116,168,2,0,0,6,1,0,0,10000000,122,168,2,0,0,6,1,0,0,10000000,6650,178890,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14519,T,CORE-R6,5,3,1,1
1763382420,100,0,0,120,168,2,0,0,6,1,0,0,10000000,124,168,2,0,0,6,1,0,0,10000000,7428,203308,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14593,T,CORE-R6,5,3,1,1
1763382480,100,0,0,124,168,2,0,0,6,1,0,0,10000000,126,168,2,0,0,6,1,0,0,10000000,8206,227726,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14593,T,CORE-R6,5,3,1,1
1763382540,100,0,0,128,168,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,8984,252144,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14695,T,CORE-R6,5,3,1,1
1763382600,100,0,0,123,165,2,0,0,6,1,0,0,10000000,123,165,2,0,0,6,1,0,0,10000000,9669,265408,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14775,T,CORE-R6,5,3,1,1
1763382660,100,0,0,117,163,2,0,0,6,1,0,0,10000000,117,163,2,0,0,6,1,0,0,10000000,10355,278672,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14775,T,CORE-R6,5,3,1,1
1763382720,100,0,0,112,160,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,11040,291936,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14875,T,CORE-R6,5,3,1,1
1763382780,100,0,0,114,162,2,0,0,6,1,0,0,10000000,112,162,2,0,0,6,1,0,0,10000000,10586,280386,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14875,T,CORE-R6,5,3,1,1
1763382840,100,0,0,116,164,2,0,0,6,1,0,0,10000000,112,164,2,0,0,6,1,0,0,10000000,10132,268836,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14998,T,CORE-R6,5,3,1,1
1763382900,100,0,0,118,166,2,0,0,6,1,0,0,10000000,112,166,2,0,0,6,1,0,0,10000000,9678,257286,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,14998,H,CORE-R6,5,3,1,1
1763382960,100,0,0,120,168,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,9224,245736,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15138,T,CORE-R6,5,3,1,1
1763383020,100,0,0,136,160,2,0,0,6,1,0,0,10000000,144,184,2,0,0,6,1,0,0,10000000,13440,374008,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15204,T,CORE-R6,5,3,1,1
1763383080,100,0,0,130,162,2,0,0,6,1,0,0,10000000,136,178,2,0,0,6,1,0,0,10000000,12698,349002,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15257,T,CORE-R6,5,3,1,1
1763383140,100,0,0,124,164,2,0,0,6,1,0,0,10000000,128,172,2,0,0,6,1,0,0,10000000,11956,323996,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15312,T,CORE-R6,5,3,1,1
1763383200,100,0,0,118,166,2,0,0,6,1,0,0,10000000,120,166,2,0,0,6,1,0,0,10000000,11214,298990,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15312,T,CORE-R6,5,3,1,1
1763383260,100,0,0,112,168,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,10472,273984,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15423,T,CORE-R6,5,3,1,1
1763383320,100,0,0,115,168,2,0,0,6,1,0,0,10000000,115,165,2,0,0,6,1,0,0,10000000,10621,280131,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15484,T,CORE-R6,5,3,1,1
1763383380,100,0,0,117,168,2,0,0,6,1,0,0,10000000,117,171,2,0,0,6,1,0,0,10000000,10771,286277,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,15484,T,CORE-R6,5,3,1,1
