timestamp,ICMP loss,ICMP ping,ICMP response time,B10_ Bits_ received,B10_ Bits_ sent,B10_ Duplex_ status,B10_Inbound_ packets_ discarded,B10_Inbound_ packets_ with_ errors,B10_ Interface_ type,B10_ Operational_ status,B10_ Outbound_ packets_ discarded,B10_ Outbound_ packets_ with_ errors,B10_Speed,B11_ Bits_ received,B11_ Bits_ sent,B11_ Duplex_ status,B11_ Inbound_ packets_ discarded,B11_Inbound_ packets_ with_ errors,B11_Interface_ type,B11_ Operational_ status,B11_ Outbound_ packets_ discarded,B11_Outbound_ packets_ with_ errors,B11_ Speed,C2_ Bits_ received,C2_ Bits_ sent,C2_ Duplex_ status,C2_ Inbound_ packets_ discarded,C2_Inbound_ packets_ with_ errors,C2_Interface_ type,C2_ Operational_ status,C2_ Outbound_ packets_ discarded,C2_ Outbound_ packets_ with_ errors,C2_Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1761253140,100,0,0,280104,10539,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,10163,279917,3,0,0,6,1,0,0,100000000,1,49671,T,CORE-R5,5,3,4,1
1761253200,100,0,0,272032,10333,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,9949,271843,3,0,0,6,1,0,0,100000000,1,49730,T,CORE-R5,5,3,4,1
1761253260,100,0,0,263960,10128,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9736,263768,3,0,0,6,1,0,0,100000000,1,49793,T,CORE-R5,5,3,4,1
1761253320,100,0,0,259997,10029,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9632,259429,3,0,0,6,1,0,0,100000000,1,49849,T,CORE-R5,5,3,4,1
1761253380,100,0,0,256035,9931,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9528,255091,3,0,0,6,1,0,0,100000000,1,49909,T,CORE-R5,5,3,4,1
1761253440,100,0,0,252072,9832,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9424,250752,3,0,0,6,1,0,0,100000000,1,49976,T,CORE-R5,5,3,4,1
1761253500,100,0,0,253504,9784,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,9405,252949,3,0,0,6,1,0,0,100000000,1,50030,T,CORE-R5,5,3,4,1
1761253560,100,0,0,254936,9736,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,9387,255147,3,0,0,6,1,0,0,100000000,1,50091,T,CORE-R5,5,3,4,1
1761253620,100,0,0,256368,9688,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,9368,257344,3,0,0,6,1,0,0,100000000,1,50152,T,CORE-R5,5,3,4,1
1761253680,100,0,0,268445,10203,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,9883,269024,3,0,0,6,1,0,0,100000000,1,50210,T,CORE-R5,5,3,4,1
1761253740,100,0,0,280523,10717,2,0,0,6,1,0,0,10000000,131,176,2,0,0,6,1,0,0,10000000,10397,280704,3,0,0,6,1,0,0,100000000,1,50269,T,CORE-R5,5,3,4,1
1761253800,100,0,0,292600,11232,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,10912,292384,3,0,0,6,1,0,0,100000000,1,50331,T,CORE-R5,5,3,4,1
1761253860,100,0,0,270104,10453,2,0,0,6,1,0,0,10000000,141,195,2,0,0,6,1,0,0,10000000,10099,269907,3,0,0,6,1,0,0,100000000,1,50389,T,CORE-R5,5,3,4,1
1761253920,100,0,0,247608,9675,2,0,0,6,1,0,0,10000000,147,205,2,0,0,6,1,0,0,10000000,9285,247429,3,0,0,6,1,0,0,100000000,1,50452,T,CORE-R5,5,3,4,1
1761253980,100,0,0,225112,8896,2,0,0,6,1,0,0,10000000,152,216,2,0,0,6,1,0,0,10000000,8472,224952,3,0,0,6,1,0,0,100000000,1,50512,T,CORE-R5,5,3,4,1
1761254040,100,0,0,236208,9197,2,0,0,6,1,0,0,10000000,144,205,2,0,0,6,1,0,0,10000000,8784,236099,3,0,0,6,1,0,0,100000000,1,50570,T,CORE-R5,5,3,4,1
1761254100,100,0,0,247304,9499,2,0,0,6,1,0,0,10000000,136,195,2,0,0,6,1,0,0,10000000,9096,247245,3,0,0,6,1,0,0,100000000,1,50629,T,CORE-R5,5,3,4,1
1761254160,100,0,0,258400,9800,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,9408,258392,3,0,0,6,1,0,0,100000000,1,50694,T,CORE-R5,5,3,4,1
1761254220,100,0,0,278256,10523,2,0,0,6,1,0,0,10000000,125,176,2,0,0,6,1,0,0,10000000,10149,278099,3,0,0,6,1,0,0,100000000,1,50751,T,CORE-R5,5,3,4,1
1761254280,100,0,0,298112,11245,2,0,0,6,1,0,0,10000000,123,168,2,0,0,6,1,0,0,10000000,10891,297805,3,0,0,6,1,0,0,100000000,1,50811,T,CORE-R5,5,3,4,1
1761254340,100,0,0,317968,11968,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,11632,317512,3,0,0,6,1,0,0,100000000,1,50871,T,CORE-R5,5,3,4,1
1761254400,100,0,0,298981,11251,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,10904,298613,3,0,0,6,1,0,0,100000000,1,50929,T,CORE-R5,5,3,4,1
1761254460,100,0,0,279995,10533,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,10176,279715,3,0,0,6,1,0,0,100000000,1,50990,T,CORE-R5,5,3,4,1
1761254520,100,0,0,261008,9816,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,9448,260816,3,0,0,6,1,0,0,100000000,1,51053,T,CORE-R5,5,3,4,1
1761254580,100,0,0,268139,10195,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,9819,267907,3,0,0,6,1,0,0,100000000,1,51114,T,CORE-R5,5,3,4,1
1761254640,100,0,0,275269,10573,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,10189,274997,3,0,0,6,1,0,0,100000000,1,51170,T,CORE-R5,5,3,4,1
1761254700,100,0,0,282400,10952,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,10560,282088,3,0,0,6,1,0,0,100000000,1,51231,T,CORE-R5,5,3,4,1
1761254760,100,0,0,275248,10739,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,10216,274651,3,0,0,6,1,0,0,100000000,1,51290,T,CORE-R5,5,3,4,1
1761254820,100,0,0,268096,10525,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,9872,267213,3,0,0,6,1,0,0,100000000,1,51349,T,CORE-R5,5,3,4,1
1761254880,100,0,0,260944,10312,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9528,259776,3,0,0,6,1,0,0,100000000,1,51413,T,CORE-R5,5,3,4,1
1761254940,100,0,0,261036,10099,2,0,0,6,1,0,0,10000000,122,160,2,0,0,6,1,0,0,10000000,9004,255157,3,0,0,6,1,0,0,100000000,1,51471,T,CORE-R5,5,3,4,1
1761255000,100,0,0,261128,9885,2,0,0,6,1,0,0,10000000,124,152,2,0,0,6,1,0,0,10000000,8480,250539,3,0,0,6,1,0,0,100000000,1,51530,T,CORE-R5,5,3,4,1
1761255060,100,0,0,261220,9672,2,0,0,6,1,0,0,10000000,126,144,2,0,0,6,1,0,0,10000000,7956,245920,3,0,0,6,1,0,0,100000000,1,51607,T,CORE-R5,5,3,4,1
1761255120,100,0,0,261312,9872,2,0,0,6,1,0,0,10000000,128,136,2,0,0,6,1,0,0,10000000,7432,239046,3,0,0,6,1,0,0,100000000,1,51646,T,CORE-R5,5,3,4,1
1761255180,100,0,0,243620,10072,2,0,0,6,1,0,0,10000000,116,200,2,0,0,6,1,0,0,10000000,8160,232172,3,0,0,6,1,0,0,100000000,1,51710,T,CORE-R5,5,3,4,1
1761255240,100,0,0,225928,10272,2,0,0,6,1,0,0,10000000,104,264,2,0,0,6,1,0,0,10000000,8888,225298,3,0,0,6,1,0,0,100000000,1,51774,T,CORE-R5,5,3,4,1
1761255300,100,0,0,236248,10171,2,0,0,6,1,0,0,10000000,109,227,2,0,0,6,1,0,0,10000000,9616,218424,3,0,0,6,1,0,0,100000000,1,51832,T,CORE-R5,5,3,4,1
1761255360,100,0,0,246568,10069,2,0,0,6,1,0,0,10000000,115,189,2,0,0,6,1,0,0,10000000,10344,280940,3,0,0,6,1,0,0,100000000,1,51891,T,CORE-R5,5,3,4,1
1761255420,100,0,0,256888,9968,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,11072,343456,3,0,0,6,1,0,0,100000000,1,51955,H,CORE-R5,5,3,4,1
1761255480,100,0,0,256958,9985,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,11087,343375,3,0,0,6,1,0,0,100000000,1,52010,T,CORE-R5,5,3,4,1
1761289680,100,0,0,297059,19821,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,19506,297122,3,0,0,6,1,0,0,100000000,1,407,T,CORE-R5,5,3,4,1
1761289740,100,0,0,297130,19839,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,19521,297041,3,0,0,6,1,0,0,100000000,1,462,H,CORE-R5,5,3,4,1
1761289800,100,0,0,297200,19856,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,19536,296960,3,0,0,6,1,0,0,100000000,1,523,T,CORE-R5,5,3,4,1
1761289860,100,0,0,250915,18424,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,18019,247373,3,0,0,6,1,0,0,100000000,1,582,T,CORE-R5,5,3,4,1
1761289920,100,0,0,204629,16992,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,16501,197787,3,0,0,6,1,0,0,100000000,1,641,T,CORE-R5,5,3,4,1
1761289980,100,0,0,158344,15560,2,0,0,6,1,0,0,10000000,120,184,2,0,0,6,1,0,0,10000000,14984,148200,3,0,0,6,1,0,0,100000000,1,709,F,CORE-R5,5,3,4,1
1761290040,100,0,0,258064,18419,2,0,0,6,1,0,0,10000000,118,179,2,0,0,6,1,0,0,10000000,17798,254611,3,0,0,6,1,0,0,100000000,1,765,F,CORE-R5,5,3,4,1
1761290100,100,0,0,357784,21278,2,0,0,6,1,0,0,10000000,117,174,2,0,0,6,1,0,0,10000000,20613,361022,3,0,0,6,1,0,0,100000000,1,765,F,CORE-R5,5,3,4,1
1761290160,100,0,0,457504,24138,2,0,0,6,1,0,0,10000000,115,170,2,0,0,6,1,0,0,10000000,23427,467434,3,0,0,6,1,0,0,100000000,1,765,F,CORE-R5,5,3,4,1
1761290220,100,0,0,557224,26997,2,0,0,6,1,0,0,10000000,114,165,2,0,0,6,1,0,0,10000000,26242,573845,3,0,0,6,1,0,0,100000000,1,765,T,CORE-R5,5,3,4,1
1761290280,100,0,0,656944,29856,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,29056,680256,3,0,0,6,1,0,0,100000000,1,765,T,CORE-R5,5,3,4,1
1761290340,100,0,0,565664,25829,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,25058,582714,3,0,0,6,1,0,0,100000000,1,765,T,CORE-R5,5,3,4,1
1761290400,100,0,0,474384,21802,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,21059,485171,3,0,0,6,1,0,0,100000000,1,765,T,CORE-R5,5,3,4,1
1761290460,100,0,0,383104,17774,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,17061,387629,3,0,0,6,1,0,0,100000000,1,765,T,CORE-R5,5,3,4,1
1761290520,100,0,0,291824,13747,2,0,0,6,1,0,0,10000000,118,166,2,0,0,6,1,0,0,10000000,13062,290086,3,0,0,6,1,0,0,100000000,1,765,F,CORE-R5,5,3,4,1
1761290580,100,0,0,200544,9720,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9064,192544,3,0,0,6,1,0,0,100000000,1,765,F,CORE-R5,5,3,4,1
1761290640,100,0,0,254236,13964,2,0,0,6,1,0,0,10000000,124,172,2,0,0,6,1,0,0,10000000,13368,253416,3,0,0,6,1,0,0,100000000,1,1391,F,CORE-R5,5,3,4,1
1761290700,100,0,0,307928,18208,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,17672,314288,3,0,0,6,1,0,0,100000000,1,1433,F,CORE-R5,5,3,4,1
1761290760,100,0,0,275371,17288,2,0,0,6,1,0,0,10000000,126,173,2,0,0,6,1,0,0,10000000,16784,279256,3,0,0,6,1,0,0,100000000,1,1482,F,CORE-R5,5,3,4,1
1761290820,100,0,0,242813,16368,2,0,0,6,1,0,0,10000000,124,171,2,0,0,6,1,0,0,10000000,15896,244224,3,0,0,6,1,0,0,100000000,1,1542,F,CORE-R5,5,3,4,1
1761290880,100,0,0,210256,15448,2,0,0,6,1,0,0,10000000,123,168,2,0,0,6,1,0,0,10000000,15008,209192,3,0,0,6,1,0,0,100000000,1,1542,F,CORE-R5,5,3,4,1
1761290940,100,0,0,241098,16086,2,0,0,6,1,0,0,10000000,121,167,2,0,0,6,1,0,0,10000000,15656,235641,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291000,100,0,0,271941,16725,2,0,0,6,1,0,0,10000000,119,166,2,0,0,6,1,0,0,10000000,16304,262091,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291060,100,0,0,302783,17363,2,0,0,6,1,0,0,10000000,117,165,2,0,0,6,1,0,0,10000000,16952,288540,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291120,100,0,0,333625,18002,2,0,0,6,1,0,0,10000000,116,163,2,0,0,6,1,0,0,10000000,17600,314989,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291180,100,0,0,364467,18640,2,0,0,6,1,0,0,10000000,114,162,2,0,0,6,1,0,0,10000000,18248,341439,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291240,100,0,0,395310,21476,2,0,0,6,1,0,0,10000000,112,161,2,0,0,6,1,0,0,10000000,20384,367888,3,0,0,6,1,0,0,100000000,1,1696,T,CORE-R5,5,3,4,1
1761291300,100,0,0,426152,24312,2,0,0,6,1,0,0,10000000,147,160,2,0,0,6,1,0,0,10000000,22520,411096,3,0,0,6,1,0,0,100000000,1,2023,T,CORE-R5,5,3,4,1
1761291360,100,0,0,374788,19612,2,0,0,6,1,0,0,10000000,181,212,2,0,0,6,1,0,0,10000000,18388,454304,3,0,0,6,1,0,0,100000000,1,2082,T,CORE-R5,5,3,4,1
1761291420,100,0,0,323424,14912,2,0,0,6,1,0,0,10000000,216,264,2,0,0,6,1,0,0,10000000,14256,497512,3,0,0,6,1,0,0,100000000,1,2147,T,CORE-R5,5,3,4,1
1761291480,100,0,0,324337,15203,2,0,0,6,1,0,0,10000000,212,260,2,0,0,6,1,0,0,10000000,14559,491933,3,0,0,6,1,0,0,100000000,1,2202,T,CORE-R5,5,3,4,1
1761291540,100,0,0,325251,15494,2,0,0,6,1,0,0,10000000,209,257,2,0,0,6,1,0,0,10000000,14862,486353,3,0,0,6,1,0,0,100000000,1,2266,T,CORE-R5,5,3,4,1
1761291600,100,0,0,326164,15785,2,0,0,6,1,0,0,10000000,205,253,2,0,0,6,1,0,0,10000000,15165,480774,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291660,100,0,0,327078,16076,2,0,0,6,1,0,0,10000000,202,249,2,0,0,6,1,0,0,10000000,15468,475195,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291720,100,0,0,327991,16367,2,0,0,6,1,0,0,10000000,198,246,2,0,0,6,1,0,0,10000000,15772,469616,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291780,100,0,0,328905,16658,2,0,0,6,1,0,0,10000000,195,242,2,0,0,6,1,0,0,10000000,16075,464036,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291840,100,0,0,329818,16949,2,0,0,6,1,0,0,10000000,191,238,2,0,0,6,1,0,0,10000000,16378,458457,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291900,100,0,0,330732,17240,2,0,0,6,1,0,0,10000000,188,234,2,0,0,6,1,0,0,10000000,16681,452878,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761291960,100,0,0,331645,17531,2,0,0,6,1,0,0,10000000,184,231,2,0,0,6,1,0,0,10000000,16984,447299,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761292020,100,0,0,332559,17822,2,0,0,6,1,0,0,10000000,180,227,2,0,0,6,1,0,0,10000000,17287,441719,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761292080,100,0,0,333472,18113,2,0,0,6,1,0,0,10000000,177,223,2,0,0,6,1,0,0,10000000,17590,436140,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761292140,100,0,0,334386,18404,2,0,0,6,1,0,0,10000000,173,220,2,0,0,6,1,0,0,10000000,17893,430561,3,0,0,6,1,0,0,100000000,1,2266,F,CORE-R5,5,3,4,1
1761292200,100,0,0,335299,18695,2,0,0,6,1,0,0,10000000,170,216,2,0,0,6,1,0,0,10000000,18196,424982,3,0,0,6,1,0,0,100000000,1,2266,T,CORE-R5,5,3,4,1
1761292260,100,0,0,336213,18985,2,0,0,6,1,0,0,10000000,166,212,2,0,0,6,1,0,0,10000000,18500,419402,3,0,0,6,1,0,0,100000000,1,2266,T,CORE-R5,5,3,4,1
1761292320,100,0,0,337126,19276,2,0,0,6,1,0,0,10000000,163,209,2,0,0,6,1,0,0,10000000,18803,413823,3,0,0,6,1,0,0,100000000,1,2266,T,CORE-R5,5,3,4,1
1761292380,100,0,0,338040,19567,2,0,0,6,1,0,0,10000000,159,205,2,0,0,6,1,0,0,10000000,19106,408244,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292440,100,0,0,338953,19858,2,0,0,6,1,0,0,10000000,156,201,2,0,0,6,1,0,0,10000000,19409,402665,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292500,100,0,0,339867,20149,2,0,0,6,1,0,0,10000000,152,198,2,0,0,6,1,0,0,10000000,19712,397085,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292560,100,0,0,340780,20440,2,0,0,6,1,0,0,10000000,148,194,2,0,0,6,1,0,0,10000000,20015,391506,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292620,100,0,0,341694,20731,2,0,0,6,1,0,0,10000000,145,190,2,0,0,6,1,0,0,10000000,20318,385927,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292680,100,0,0,342607,21022,2,0,0,6,1,0,0,10000000,141,186,2,0,0,6,1,0,0,10000000,20621,380348,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292740,100,0,0,343521,21313,2,0,0,6,1,0,0,10000000,138,183,2,0,0,6,1,0,0,10000000,20924,374768,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292800,100,0,0,344434,21604,2,0,0,6,1,0,0,10000000,134,179,2,0,0,6,1,0,0,10000000,21228,369189,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292860,100,0,0,345348,21895,2,0,0,6,1,0,0,10000000,131,175,2,0,0,6,1,0,0,10000000,21531,363610,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292920,100,0,0,346261,22186,2,0,0,6,1,0,0,10000000,127,172,2,0,0,6,1,0,0,10000000,21834,358031,3,0,0,6,1,0,0,100000000,0,2266,T,CORE-R5,5,3,4,1
1761292980,100,0,0,347175,22477,2,0,0,6,1,0,0,10000000,124,168,2,0,0,6,1,0,0,10000000,22137,352451,3,0,0,6,1,0,0,100000000,1,3738,T,CORE-R5,5,3,4,1
1761293040,100,0,0,348088,22768,2,0,0,6,1,0,0,10000000,120,224,2,0,0,6,1,0,0,10000000,22440,346872,3,0,0,6,1,0,0,100000000,1,3772,T,CORE-R5,5,3,4,1
1761293100,100,0,0,377760,24077,2,0,0,6,1,0,0,10000000,120,205,2,0,0,6,1,0,0,10000000,23701,381680,3,0,0,6,1,0,0,100000000,1,3822,T,CORE-R5,5,3,4,1
1761293160,100,0,0,407432,25387,2,0,0,6,1,0,0,10000000,120,187,2,0,0,6,1,0,0,10000000,24963,416488,3,0,0,6,1,0,0,100000000,1,3885,T,CORE-R5,5,3,4,1
1761293220,100,0,0,437104,26696,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,26224,451296,3,0,0,6,1,0,0,100000000,1,3950,T,CORE-R5,5,3,4,1
1761293280,100,0,0,434927,26472,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,26180,449442,3,0,0,6,1,0,0,100000000,1,4003,T,CORE-R5,5,3,4,1
1761293340,100,0,0,432750,26248,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,26136,447588,3,0,0,6,1,0,0,100000000,1,4070,T,CORE-R5,5,3,4,1
